Date, X, Y, Z
A.D. 1997-Nov-07 00:00:00.0000 TDB, 181879.5, -96168.74, -213702.5
A.D. 1997-Nov-08 00:00:00.0000 TDB, 181925.5, -96155.91, -213671.7
A.D. 1997-Nov-09 00:00:00.0000 TDB, 181971.6, -96143.07, -213640.9
A.D. 1997-Nov-10 00:00:00.0000 TDB, 182017.6, -96130.23, -213610.1
A.D. 1997-Nov-11 00:00:00.0000 TDB, 182063.6, -96117.4, -213579.3
A.D. 1997-Nov-12 00:00:00.0000 TDB, 182109.6, -96104.55, -213548.5
A.D. 1997-Nov-13 00:00:00.0000 TDB, 182155.6, -96091.7, -213517.6
A.D. 1997-Nov-14 00:00:00.0000 TDB, 182201.6, -96078.85, -213486.8
A.D. 1997-Nov-15 00:00:00.0000 TDB, 182247.6, -96065.99, -213456
A.D. 1997-Nov-16 00:00:00.0000 TDB, 182293.6, -96053.13, -213425.1
A.D. 1997-Nov-17 00:00:00.0000 TDB, 182339.6, -96040.27, -213394.2
A.D. 1997-Nov-18 00:00:00.0000 TDB, 182385.6, -96027.39, -213363.4
A.D. 1997-Nov-19 00:00:00.0000 TDB, 182431.5, -96014.52, -213332.5
A.D. 1997-Nov-20 00:00:00.0000 TDB, 182477.5, -96001.65, -213301.6
A.D. 1997-Nov-21 00:00:00.0000 TDB, 182523.4, -95988.77, -213270.7
A.D. 1997-Nov-22 00:00:00.0000 TDB, 182569.4, -95975.88, -213239.8
A.D. 1997-Nov-23 00:00:00.0000 TDB, 182615.3, -95963, -213208.9
A.D. 1997-Nov-24 00:00:00.0000 TDB, 182661.3, -95950.11, -213178
A.D. 1997-Nov-25 00:00:00.0000 TDB, 182707.2, -95937.22, -213147.1
A.D. 1997-Nov-26 00:00:00.0000 TDB, 182753.1, -95924.32, -213116.2
A.D. 1997-Nov-27 00:00:00.0000 TDB, 182799, -95911.41, -213085.2
A.D. 1997-Nov-28 00:00:00.0000 TDB, 182844.9, -95898.52, -213054.3
A.D. 1997-Nov-29 00:00:00.0000 TDB, 182890.8, -95885.61, -213023.3
A.D. 1997-Nov-30 00:00:00.0000 TDB, 182936.7, -95872.7, -212992.4
A.D. 1997-Dec-01 00:00:00.0000 TDB, 182982.6, -95859.78, -212961.4
A.D. 1997-Dec-02 00:00:00.0000 TDB, 183028.5, -95846.86, -212930.4
A.D. 1997-Dec-03 00:00:00.0000 TDB, 183074.3, -95833.94, -212899.4
A.D. 1997-Dec-04 00:00:00.0000 TDB, 183120.2, -95821.01, -212868.4
A.D. 1997-Dec-05 00:00:00.0000 TDB, 183166, -95808.08, -212837.4
A.D. 1997-Dec-06 00:00:00.0000 TDB, 183211.9, -95795.14, -212806.4
A.D. 1997-Dec-07 00:00:00.0000 TDB, 183257.7, -95782.21, -212775.4
A.D. 1997-Dec-08 00:00:00.0000 TDB, 183303.6, -95769.27, -212744.4
A.D. 1997-Dec-09 00:00:00.0000 TDB, 183349.4, -95756.33, -212713.3
A.D. 1997-Dec-10 00:00:00.0000 TDB, 183395.2, -95743.38, -212682.3
A.D. 1997-Dec-11 00:00:00.0000 TDB, 183441, -95730.42, -212651.2
A.D. 1997-Dec-12 00:00:00.0000 TDB, 183486.8, -95717.47, -212620.2
A.D. 1997-Dec-13 00:00:00.0000 TDB, 183532.6, -95704.52, -212589.1
A.D. 1997-Dec-14 00:00:00.0000 TDB, 183578.4, -95691.55, -212558
A.D. 1997-Dec-15 00:00:00.0000 TDB, 183624.2, -95678.59, -212527
A.D. 1997-Dec-16 00:00:00.0000 TDB, 183670, -95665.61, -212495.9
A.D. 1997-Dec-17 00:00:00.0000 TDB, 183715.7, -95652.64, -212464.8
A.D. 1997-Dec-18 00:00:00.0000 TDB, 183761.5, -95639.66, -212433.7
A.D. 1997-Dec-19 00:00:00.0000 TDB, 183807.3, -95626.68, -212402.5
A.D. 1997-Dec-20 00:00:00.0000 TDB, 183853, -95613.7, -212371.4
A.D. 1997-Dec-21 00:00:00.0000 TDB, 183898.8, -95600.7, -212340.3
A.D. 1997-Dec-22 00:00:00.0000 TDB, 183944.5, -95587.71, -212309.1
A.D. 1997-Dec-23 00:00:00.0000 TDB, 183990.2, -95574.72, -212278
A.D. 1997-Dec-24 00:00:00.0000 TDB, 184035.9, -95561.72, -212246.8
A.D. 1997-Dec-25 00:00:00.0000 TDB, 184081.7, -95548.73, -212215.7
A.D. 1997-Dec-26 00:00:00.0000 TDB, 184127.4, -95535.72, -212184.5
A.D. 1997-Dec-27 00:00:00.0000 TDB, 184173.1, -95522.71, -212153.3
A.D. 1997-Dec-28 00:00:00.0000 TDB, 184218.8, -95509.7, -212122.1
A.D. 1997-Dec-29 00:00:00.0000 TDB, 184264.5, -95496.67, -212090.9
A.D. 1997-Dec-30 00:00:00.0000 TDB, 184310.1, -95483.65, -212059.7
A.D. 1997-Dec-31 00:00:00.0000 TDB, 184355.8, -95470.63, -212028.5
A.D. 1998-Jan-01 00:00:00.0000 TDB, 184401.5, -95457.6, -211997.3
A.D. 1998-Jan-02 00:00:00.0000 TDB, 184447.1, -95444.57, -211966.1
A.D. 1998-Jan-03 00:00:00.0000 TDB, 184492.8, -95431.53, -211934.8
A.D. 1998-Jan-04 00:00:00.0000 TDB, 184538.4, -95418.49, -211903.6
A.D. 1998-Jan-05 00:00:00.0000 TDB, 184584.1, -95405.45, -211872.3
A.D. 1998-Jan-06 00:00:00.0000 TDB, 184629.7, -95392.41, -211841.1
A.D. 1998-Jan-07 00:00:00.0000 TDB, 184675.3, -95379.36, -211809.8
A.D. 1998-Jan-08 00:00:00.0000 TDB, 184720.9, -95366.3, -211778.5
A.D. 1998-Jan-09 00:00:00.0000 TDB, 184766.5, -95353.25, -211747.2
A.D. 1998-Jan-10 00:00:00.0000 TDB, 184812.1, -95340.19, -211715.9
A.D. 1998-Jan-11 00:00:00.0000 TDB, 184857.7, -95327.13, -211684.6
A.D. 1998-Jan-12 00:00:00.0000 TDB, 184903.3, -95314.05, -211653.3
A.D. 1998-Jan-13 00:00:00.0000 TDB, 184948.9, -95300.98, -211622
A.D. 1998-Jan-14 00:00:00.0000 TDB, 184994.5, -95287.91, -211590.7
A.D. 1998-Jan-15 00:00:00.0000 TDB, 185040, -95274.83, -211559.4
A.D. 1998-Jan-16 00:00:00.0000 TDB, 185085.6, -95261.75, -211528
A.D. 1998-Jan-17 00:00:00.0000 TDB, 185131.2, -95248.66, -211496.7
A.D. 1998-Jan-18 00:00:00.0000 TDB, 185176.7, -95235.57, -211465.3
A.D. 1998-Jan-19 00:00:00.0000 TDB, 185222.3, -95222.48, -211434
A.D. 1998-Jan-20 00:00:00.0000 TDB, 185267.8, -95209.38, -211402.6
A.D. 1998-Jan-21 00:00:00.0000 TDB, 185313.3, -95196.29, -211371.2
A.D. 1998-Jan-22 00:00:00.0000 TDB, 185358.8, -95183.18, -211339.8
A.D. 1998-Jan-23 00:00:00.0000 TDB, 185404.3, -95170.07, -211308.4
A.D. 1998-Jan-24 00:00:00.0000 TDB, 185449.8, -95156.96, -211277
A.D. 1998-Jan-25 00:00:00.0000 TDB, 185495.3, -95143.84, -211245.6
A.D. 1998-Jan-26 00:00:00.0000 TDB, 185540.8, -95130.73, -211214.2
A.D. 1998-Jan-27 00:00:00.0000 TDB, 185586.3, -95117.6, -211182.7
A.D. 1998-Jan-28 00:00:00.0000 TDB, 185631.8, -95104.48, -211151.3
A.D. 1998-Jan-29 00:00:00.0000 TDB, 185677.3, -95091.34, -211119.8
A.D. 1998-Jan-30 00:00:00.0000 TDB, 185722.7, -95078.22, -211088.4
A.D. 1998-Jan-31 00:00:00.0000 TDB, 185768.2, -95065.08, -211056.9
A.D. 1998-Feb-01 00:00:00.0000 TDB, 185813.6, -95051.95, -211025.5
A.D. 1998-Feb-02 00:00:00.0000 TDB, 185859.1, -95038.8, -210994
A.D. 1998-Feb-03 00:00:00.0000 TDB, 185904.5, -95025.65, -210962.5
A.D. 1998-Feb-04 00:00:00.0000 TDB, 185949.9, -95012.5, -210931
A.D. 1998-Feb-05 00:00:00.0000 TDB, 185995.4, -94999.34, -210899.5
A.D. 1998-Feb-06 00:00:00.0000 TDB, 186040.8, -94986.19, -210868
A.D. 1998-Feb-07 00:00:00.0000 TDB, 186086.2, -94973.03, -210836.5
A.D. 1998-Feb-08 00:00:00.0000 TDB, 186131.6, -94959.86, -210805
A.D. 1998-Feb-09 00:00:00.0000 TDB, 186177, -94946.7, -210773.4
A.D. 1998-Feb-10 00:00:00.0000 TDB, 186222.3, -94933.52, -210741.9
A.D. 1998-Feb-11 00:00:00.0000 TDB, 186267.7, -94920.34, -210710.3
A.D. 1998-Feb-12 00:00:00.0000 TDB, 186313.1, -94907.16, -210678.8
A.D. 1998-Feb-13 00:00:00.0000 TDB, 186358.5, -94893.98, -210647.2
A.D. 1998-Feb-14 00:00:00.0000 TDB, 186403.8, -94880.8, -210615.6
A.D. 1998-Feb-15 00:00:00.0000 TDB, 186449.2, -94867.6, -210584
A.D. 1998-Feb-16 00:00:00.0000 TDB, 186494.5, -94854.41, -210552.5
A.D. 1998-Feb-17 00:00:00.0000 TDB, 186539.8, -94841.22, -210520.9
A.D. 1998-Feb-18 00:00:00.0000 TDB, 186585.2, -94828.02, -210489.3
A.D. 1998-Feb-19 00:00:00.0000 TDB, 186630.5, -94814.81, -210457.6
A.D. 1998-Feb-20 00:00:00.0000 TDB, 186675.8, -94801.6, -210426
A.D. 1998-Feb-21 00:00:00.0000 TDB, 186721.1, -94788.38, -210394.4
A.D. 1998-Feb-22 00:00:00.0000 TDB, 186766.4, -94775.17, -210362.8
A.D. 1998-Feb-23 00:00:00.0000 TDB, 186811.7, -94761.95, -210331.1
A.D. 1998-Feb-24 00:00:00.0000 TDB, 186857, -94748.73, -210299.5
A.D. 1998-Feb-25 00:00:00.0000 TDB, 186902.3, -94735.5, -210267.8
A.D. 1998-Feb-26 00:00:00.0000 TDB, 186947.5, -94722.27, -210236.1
A.D. 1998-Feb-27 00:00:00.0000 TDB, 186992.8, -94709.05, -210204.5
A.D. 1998-Feb-28 00:00:00.0000 TDB, 187038.1, -94695.8, -210172.8
A.D. 1998-Mar-01 00:00:00.0000 TDB, 187083.3, -94682.56, -210141.1
A.D. 1998-Mar-02 00:00:00.0000 TDB, 187128.6, -94669.32, -210109.4
A.D. 1998-Mar-03 00:00:00.0000 TDB, 187173.8, -94656.07, -210077.7
A.D. 1998-Mar-04 00:00:00.0000 TDB, 187219, -94642.82, -210045.9
A.D. 1998-Mar-05 00:00:00.0000 TDB, 187264.3, -94629.56, -210014.2
A.D. 1998-Mar-06 00:00:00.0000 TDB, 187309.5, -94616.3, -209982.5
A.D. 1998-Mar-07 00:00:00.0000 TDB, 187354.7, -94603.04, -209950.8
A.D. 1998-Mar-08 00:00:00.0000 TDB, 187399.9, -94589.77, -209919
A.D. 1998-Mar-09 00:00:00.0000 TDB, 187445.1, -94576.51, -209887.3
A.D. 1998-Mar-10 00:00:00.0000 TDB, 187490.3, -94563.23, -209855.5
A.D. 1998-Mar-11 00:00:00.0000 TDB, 187535.4, -94549.95, -209823.7
A.D. 1998-Mar-12 00:00:00.0000 TDB, 187580.6, -94536.68, -209791.9
A.D. 1998-Mar-13 00:00:00.0000 TDB, 187625.8, -94523.39, -209760.1
A.D. 1998-Mar-14 00:00:00.0000 TDB, 187670.9, -94510.11, -209728.3
A.D. 1998-Mar-15 00:00:00.0000 TDB, 187716.1, -94496.82, -209696.5
A.D. 1998-Mar-16 00:00:00.0000 TDB, 187761.2, -94483.52, -209664.7
A.D. 1998-Mar-17 00:00:00.0000 TDB, 187806.3, -94470.23, -209632.9
A.D. 1998-Mar-18 00:00:00.0000 TDB, 187851.5, -94456.92, -209601.1
A.D. 1998-Mar-19 00:00:00.0000 TDB, 187896.6, -94443.62, -209569.2
A.D. 1998-Mar-20 00:00:00.0000 TDB, 187941.7, -94430.3, -209537.4
A.D. 1998-Mar-21 00:00:00.0000 TDB, 187986.8, -94416.99, -209505.5
A.D. 1998-Mar-22 00:00:00.0000 TDB, 188031.9, -94403.68, -209473.7
A.D. 1998-Mar-23 00:00:00.0000 TDB, 188077, -94390.36, -209441.8
A.D. 1998-Mar-24 00:00:00.0000 TDB, 188122.1, -94377.04, -209409.9
A.D. 1998-Mar-25 00:00:00.0000 TDB, 188167.2, -94363.71, -209378
A.D. 1998-Mar-26 00:00:00.0000 TDB, 188212.3, -94350.38, -209346.2
A.D. 1998-Mar-27 00:00:00.0000 TDB, 188257.3, -94337.05, -209314.3
A.D. 1998-Mar-28 00:00:00.0000 TDB, 188302.4, -94323.7, -209282.4
A.D. 1998-Mar-29 00:00:00.0000 TDB, 188347.4, -94310.37, -209250.4
A.D. 1998-Mar-30 00:00:00.0000 TDB, 188392.5, -94297.02, -209218.5
A.D. 1998-Mar-31 00:00:00.0000 TDB, 188437.5, -94283.68, -209186.6
A.D. 1998-Apr-01 00:00:00.0000 TDB, 188482.5, -94270.32, -209154.6
A.D. 1998-Apr-02 00:00:00.0000 TDB, 188527.6, -94256.97, -209122.7
A.D. 1998-Apr-03 00:00:00.0000 TDB, 188572.6, -94243.61, -209090.7
A.D. 1998-Apr-04 00:00:00.0000 TDB, 188617.6, -94230.25, -209058.8
A.D. 1998-Apr-05 00:00:00.0000 TDB, 188662.6, -94216.88, -209026.8
A.D. 1998-Apr-06 00:00:00.0000 TDB, 188707.6, -94203.51, -208994.8
A.D. 1998-Apr-07 00:00:00.0000 TDB, 188752.6, -94190.14, -208962.8
A.D. 1998-Apr-08 00:00:00.0000 TDB, 188797.6, -94176.76, -208930.8
A.D. 1998-Apr-09 00:00:00.0000 TDB, 188842.5, -94163.38, -208898.8
A.D. 1998-Apr-10 00:00:00.0000 TDB, 188887.5, -94150, -208866.8
A.D. 1998-Apr-11 00:00:00.0000 TDB, 188932.5, -94136.62, -208834.8
A.D. 1998-Apr-12 00:00:00.0000 TDB, 188977.4, -94123.22, -208802.8
A.D. 1998-Apr-13 00:00:00.0000 TDB, 189022.3, -94109.82, -208770.8
A.D. 1998-Apr-14 00:00:00.0000 TDB, 189067.3, -94096.43, -208738.7
A.D. 1998-Apr-15 00:00:00.0000 TDB, 189112.2, -94083.02, -208706.7
A.D. 1998-Apr-16 00:00:00.0000 TDB, 189157.1, -94069.62, -208674.6
A.D. 1998-Apr-17 00:00:00.0000 TDB, 189202, -94056.21, -208642.5
A.D. 1998-Apr-18 00:00:00.0000 TDB, 189247, -94042.8, -208610.5
A.D. 1998-Apr-19 00:00:00.0000 TDB, 189291.9, -94029.38, -208578.4
A.D. 1998-Apr-20 00:00:00.0000 TDB, 189336.8, -94015.96, -208546.3
A.D. 1998-Apr-21 00:00:00.0000 TDB, 189381.6, -94002.54, -208514.2
A.D. 1998-Apr-22 00:00:00.0000 TDB, 189426.5, -93989.12, -208482.1
A.D. 1998-Apr-23 00:00:00.0000 TDB, 189471.4, -93975.68, -208450
A.D. 1998-Apr-24 00:00:00.0000 TDB, 189516.3, -93962.25, -208417.8
A.D. 1998-Apr-25 00:00:00.0000 TDB, 189561.1, -93948.81, -208385.7
A.D. 1998-Apr-26 00:00:00.0000 TDB, 189606, -93935.38, -208353.6
A.D. 1998-Apr-27 00:00:00.0000 TDB, 189650.8, -93921.93, -208321.4
A.D. 1998-Apr-28 00:00:00.0000 TDB, 189695.6, -93908.48, -208289.3
A.D. 1998-Apr-29 00:00:00.0000 TDB, 189740.5, -93895.02, -208257.1
A.D. 1998-Apr-30 00:00:00.0000 TDB, 189785.3, -93881.58, -208225
A.D. 1998-May-01 00:00:00.0000 TDB, 189830.1, -93868.12, -208192.8
A.D. 1998-May-02 00:00:00.0000 TDB, 189874.9, -93854.65, -208160.6
A.D. 1998-May-03 00:00:00.0000 TDB, 189919.7, -93841.19, -208128.4
A.D. 1998-May-04 00:00:00.0000 TDB, 189964.5, -93827.72, -208096.2
A.D. 1998-May-05 00:00:00.0000 TDB, 190009.3, -93814.25, -208064
A.D. 1998-May-06 00:00:00.0000 TDB, 190054.1, -93800.77, -208031.8
A.D. 1998-May-07 00:00:00.0000 TDB, 190098.9, -93787.29, -207999.5
A.D. 1998-May-08 00:00:00.0000 TDB, 190143.6, -93773.8, -207967.3
A.D. 1998-May-09 00:00:00.0000 TDB, 190188.4, -93760.32, -207935.1
A.D. 1998-May-10 00:00:00.0000 TDB, 190233.1, -93746.83, -207902.8
A.D. 1998-May-11 00:00:00.0000 TDB, 190277.9, -93733.33, -207870.6
A.D. 1998-May-12 00:00:00.0000 TDB, 190322.6, -93719.84, -207838.3
A.D. 1998-May-13 00:00:00.0000 TDB, 190367.3, -93706.34, -207806
A.D. 1998-May-14 00:00:00.0000 TDB, 190412.1, -93692.83, -207773.8
A.D. 1998-May-15 00:00:00.0000 TDB, 190456.8, -93679.32, -207741.5
A.D. 1998-May-16 00:00:00.0000 TDB, 190501.5, -93665.81, -207709.2
A.D. 1998-May-17 00:00:00.0000 TDB, 190546.2, -93652.3, -207676.9
A.D. 1998-May-18 00:00:00.0000 TDB, 190590.9, -93638.77, -207644.6
A.D. 1998-May-19 00:00:00.0000 TDB, 190635.6, -93625.25, -207612.3
A.D. 1998-May-20 00:00:00.0000 TDB, 190680.2, -93611.73, -207579.9
A.D. 1998-May-21 00:00:00.0000 TDB, 190724.9, -93598.2, -207547.6
A.D. 1998-May-22 00:00:00.0000 TDB, 190769.6, -93584.66, -207515.3
A.D. 1998-May-23 00:00:00.0000 TDB, 190814.2, -93571.13, -207482.9
A.D. 1998-May-24 00:00:00.0000 TDB, 190858.9, -93557.59, -207450.5
A.D. 1998-May-25 00:00:00.0000 TDB, 190903.5, -93544.05, -207418.2
A.D. 1998-May-26 00:00:00.0000 TDB, 190948.1, -93530.49, -207385.8
A.D. 1998-May-27 00:00:00.0000 TDB, 190992.8, -93516.94, -207353.4
A.D. 1998-May-28 00:00:00.0000 TDB, 191037.4, -93503.38, -207321
A.D. 1998-May-29 00:00:00.0000 TDB, 191082, -93489.83, -207288.6
A.D. 1998-May-30 00:00:00.0000 TDB, 191126.6, -93476.27, -207256.2
A.D. 1998-May-31 00:00:00.0000 TDB, 191171.2, -93462.71, -207223.8
A.D. 1998-Jun-01 00:00:00.0000 TDB, 191215.8, -93449.14, -207191.4
A.D. 1998-Jun-02 00:00:00.0000 TDB, 191260.4, -93435.57, -207159
A.D. 1998-Jun-03 00:00:00.0000 TDB, 191305, -93421.99, -207126.5
A.D. 1998-Jun-04 00:00:00.0000 TDB, 191349.5, -93408.41, -207094.1
A.D. 1998-Jun-05 00:00:00.0000 TDB, 191394.1, -93394.83, -207061.6
A.D. 1998-Jun-06 00:00:00.0000 TDB, 191438.7, -93381.24, -207029.2
A.D. 1998-Jun-07 00:00:00.0000 TDB, 191483.2, -93367.66, -206996.7
A.D. 1998-Jun-08 00:00:00.0000 TDB, 191527.8, -93354.06, -206964.2
A.D. 1998-Jun-09 00:00:00.0000 TDB, 191572.3, -93340.46, -206931.8
A.D. 1998-Jun-10 00:00:00.0000 TDB, 191616.8, -93326.87, -206899.3
A.D. 1998-Jun-11 00:00:00.0000 TDB, 191661.3, -93313.26, -206866.8
A.D. 1998-Jun-12 00:00:00.0000 TDB, 191705.8, -93299.65, -206834.3
A.D. 1998-Jun-13 00:00:00.0000 TDB, 191750.3, -93286.04, -206801.7
A.D. 1998-Jun-14 00:00:00.0000 TDB, 191794.8, -93272.42, -206769.2
A.D. 1998-Jun-15 00:00:00.0000 TDB, 191839.3, -93258.81, -206736.7
A.D. 1998-Jun-16 00:00:00.0000 TDB, 191883.8, -93245.19, -206704.2
A.D. 1998-Jun-17 00:00:00.0000 TDB, 191928.3, -93231.56, -206671.6
A.D. 1998-Jun-18 00:00:00.0000 TDB, 191972.8, -93217.94, -206639
A.D. 1998-Jun-19 00:00:00.0000 TDB, 192017.2, -93204.3, -206606.5
A.D. 1998-Jun-20 00:00:00.0000 TDB, 192061.7, -93190.67, -206573.9
A.D. 1998-Jun-21 00:00:00.0000 TDB, 192106.1, -93177.03, -206541.3
A.D. 1998-Jun-22 00:00:00.0000 TDB, 192150.5, -93163.38, -206508.8
A.D. 1998-Jun-23 00:00:00.0000 TDB, 192195, -93149.73, -206476.2
A.D. 1998-Jun-24 00:00:00.0000 TDB, 192239.4, -93136.09, -206443.6
A.D. 1998-Jun-25 00:00:00.0000 TDB, 192283.8, -93122.43, -206411
A.D. 1998-Jun-26 00:00:00.0000 TDB, 192328.2, -93108.77, -206378.4
A.D. 1998-Jun-27 00:00:00.0000 TDB, 192372.6, -93095.12, -206345.7
A.D. 1998-Jun-28 00:00:00.0000 TDB, 192417, -93081.46, -206313.1
A.D. 1998-Jun-29 00:00:00.0000 TDB, 192461.4, -93067.79, -206280.5
A.D. 1998-Jun-30 00:00:00.0000 TDB, 192505.8, -93054.12, -206247.8
A.D. 1998-Jul-01 00:00:00.0000 TDB, 192550.2, -93040.45, -206215.2
A.D. 1998-Jul-02 00:00:00.0000 TDB, 192594.5, -93026.77, -206182.5
A.D. 1998-Jul-03 00:00:00.0000 TDB, 192638.9, -93013.08, -206149.8
A.D. 1998-Jul-04 00:00:00.0000 TDB, 192683.3, -92999.4, -206117.1
A.D. 1998-Jul-05 00:00:00.0000 TDB, 192727.6, -92985.72, -206084.5
A.D. 1998-Jul-06 00:00:00.0000 TDB, 192771.9, -92972.02, -206051.8
A.D. 1998-Jul-07 00:00:00.0000 TDB, 192816.3, -92958.32, -206019.1
A.D. 1998-Jul-08 00:00:00.0000 TDB, 192860.6, -92944.62, -205986.4
A.D. 1998-Jul-09 00:00:00.0000 TDB, 192904.9, -92930.92, -205953.6
A.D. 1998-Jul-10 00:00:00.0000 TDB, 192949.2, -92917.21, -205920.9
A.D. 1998-Jul-11 00:00:00.0000 TDB, 192993.5, -92903.5, -205888.2
A.D. 1998-Jul-12 00:00:00.0000 TDB, 193037.8, -92889.79, -205855.4
A.D. 1998-Jul-13 00:00:00.0000 TDB, 193082.1, -92876.08, -205822.7
A.D. 1998-Jul-14 00:00:00.0000 TDB, 193126.4, -92862.36, -205789.9
A.D. 1998-Jul-15 00:00:00.0000 TDB, 193170.6, -92848.64, -205757.2
A.D. 1998-Jul-16 00:00:00.0000 TDB, 193214.9, -92834.91, -205724.4
A.D. 1998-Jul-17 00:00:00.0000 TDB, 193259.2, -92821.18, -205691.6
A.D. 1998-Jul-18 00:00:00.0000 TDB, 193303.4, -92807.45, -205658.8
A.D. 1998-Jul-19 00:00:00.0000 TDB, 193347.6, -92793.7, -205626
A.D. 1998-Jul-20 00:00:00.0000 TDB, 193391.9, -92779.96, -205593.2
A.D. 1998-Jul-21 00:00:00.0000 TDB, 193436.1, -92766.21, -205560.4
A.D. 1998-Jul-22 00:00:00.0000 TDB, 193480.3, -92752.47, -205527.6
A.D. 1998-Jul-23 00:00:00.0000 TDB, 193524.6, -92738.72, -205494.8
A.D. 1998-Jul-24 00:00:00.0000 TDB, 193568.8, -92724.96, -205461.9
A.D. 1998-Jul-25 00:00:00.0000 TDB, 193613, -92711.2, -205429.1
A.D. 1998-Jul-26 00:00:00.0000 TDB, 193657.2, -92697.44, -205396.3
A.D. 1998-Jul-27 00:00:00.0000 TDB, 193701.3, -92683.68, -205363.4
A.D. 1998-Jul-28 00:00:00.0000 TDB, 193745.5, -92669.91, -205330.5
A.D. 1998-Jul-29 00:00:00.0000 TDB, 193789.7, -92656.13, -205297.7
A.D. 1998-Jul-30 00:00:00.0000 TDB, 193833.8, -92642.36, -205264.8
A.D. 1998-Jul-31 00:00:00.0000 TDB, 193878, -92628.59, -205231.9
A.D. 1998-Aug-01 00:00:00.0000 TDB, 193922.1, -92614.8, -205199
A.D. 1998-Aug-02 00:00:00.0000 TDB, 193966.3, -92601.01, -205166.1
A.D. 1998-Aug-03 00:00:00.0000 TDB, 194010.4, -92587.22, -205133.2
A.D. 1998-Aug-04 00:00:00.0000 TDB, 194054.5, -92573.42, -205100.3
A.D. 1998-Aug-05 00:00:00.0000 TDB, 194098.7, -92559.63, -205067.3
A.D. 1998-Aug-06 00:00:00.0000 TDB, 194142.8, -92545.82, -205034.4
A.D. 1998-Aug-07 00:00:00.0000 TDB, 194186.9, -92532.02, -205001.5
A.D. 1998-Aug-08 00:00:00.0000 TDB, 194231, -92518.21, -204968.5
A.D. 1998-Aug-09 00:00:00.0000 TDB, 194275.1, -92504.41, -204935.5
A.D. 1998-Aug-10 00:00:00.0000 TDB, 194319.1, -92490.59, -204902.6
A.D. 1998-Aug-11 00:00:00.0000 TDB, 194363.2, -92476.77, -204869.6
A.D. 1998-Aug-12 00:00:00.0000 TDB, 194407.3, -92462.95, -204836.6
A.D. 1998-Aug-13 00:00:00.0000 TDB, 194451.3, -92449.13, -204803.6
A.D. 1998-Aug-14 00:00:00.0000 TDB, 194495.4, -92435.3, -204770.6
A.D. 1998-Aug-15 00:00:00.0000 TDB, 194539.4, -92421.47, -204737.6
A.D. 1998-Aug-16 00:00:00.0000 TDB, 194583.5, -92407.63, -204704.6
A.D. 1998-Aug-17 00:00:00.0000 TDB, 194627.5, -92393.79, -204671.6
A.D. 1998-Aug-18 00:00:00.0000 TDB, 194671.5, -92379.95, -204638.6
A.D. 1998-Aug-19 00:00:00.0000 TDB, 194715.5, -92366.1, -204605.5
A.D. 1998-Aug-20 00:00:00.0000 TDB, 194759.5, -92352.25, -204572.5
A.D. 1998-Aug-21 00:00:00.0000 TDB, 194803.5, -92338.4, -204539.4
A.D. 1998-Aug-22 00:00:00.0000 TDB, 194847.5, -92324.55, -204506.4
A.D. 1998-Aug-23 00:00:00.0000 TDB, 194891.5, -92310.68, -204473.3
A.D. 1998-Aug-24 00:00:00.0000 TDB, 194935.5, -92296.82, -204440.3
A.D. 1998-Aug-25 00:00:00.0000 TDB, 194979.5, -92282.95, -204407.2
A.D. 1998-Aug-26 00:00:00.0000 TDB, 195023.4, -92269.08, -204374.1
A.D. 1998-Aug-27 00:00:00.0000 TDB, 195067.4, -92255.21, -204341
A.D. 1998-Aug-28 00:00:00.0000 TDB, 195111.3, -92241.33, -204307.9
A.D. 1998-Aug-29 00:00:00.0000 TDB, 195155.3, -92227.45, -204274.8
A.D. 1998-Aug-30 00:00:00.0000 TDB, 195199.2, -92213.56, -204241.6
A.D. 1998-Aug-31 00:00:00.0000 TDB, 195243.1, -92199.67, -204208.5
A.D. 1998-Sep-01 00:00:00.0000 TDB, 195287.1, -92185.79, -204175.4
A.D. 1998-Sep-02 00:00:00.0000 TDB, 195331, -92171.89, -204142.2
A.D. 1998-Sep-03 00:00:00.0000 TDB, 195374.9, -92157.99, -204109.1
A.D. 1998-Sep-04 00:00:00.0000 TDB, 195418.8, -92144.09, -204075.9
A.D. 1998-Sep-05 00:00:00.0000 TDB, 195462.7, -92130.19, -204042.8
A.D. 1998-Sep-06 00:00:00.0000 TDB, 195506.5, -92116.28, -204009.6
A.D. 1998-Sep-07 00:00:00.0000 TDB, 195550.4, -92102.37, -203976.4
A.D. 1998-Sep-08 00:00:00.0000 TDB, 195594.3, -92088.45, -203943.2
A.D. 1998-Sep-09 00:00:00.0000 TDB, 195638.2, -92074.53, -203910
A.D. 1998-Sep-10 00:00:00.0000 TDB, 195682, -92060.61, -203876.8
A.D. 1998-Sep-11 00:00:00.0000 TDB, 195725.8, -92046.68, -203843.6
A.D. 1998-Sep-12 00:00:00.0000 TDB, 195769.7, -92032.75, -203810.4
A.D. 1998-Sep-13 00:00:00.0000 TDB, 195813.5, -92018.81, -203777.1
A.D. 1998-Sep-14 00:00:00.0000 TDB, 195857.3, -92004.88, -203743.9
A.D. 1998-Sep-15 00:00:00.0000 TDB, 195901.2, -91990.95, -203710.7
A.D. 1998-Sep-16 00:00:00.0000 TDB, 195945, -91977, -203677.4
