Date, X, Y, Z
A.D. 1961-Aug-09 00:00:00.0000 TDB, 69599.32, -53124.59, -121412.9
A.D. 1961-Aug-10 00:00:00.0000 TDB, 69668.55, -53112.39, -121376.2
A.D. 1961-Aug-11 00:00:00.0000 TDB, 69737.78, -53100.17, -121339.4
A.D. 1961-Aug-12 00:00:00.0000 TDB, 69806.98, -53087.93, -121302.6
A.D. 1961-Aug-13 00:00:00.0000 TDB, 69876.17, -53075.67, -121265.7
A.D. 1961-Aug-14 00:00:00.0000 TDB, 69945.34, -53063.41, -121228.8
A.D. 1961-Aug-15 00:00:00.0000 TDB, 70014.49, -53051.12, -121191.8
A.D. 1961-Aug-16 00:00:00.0000 TDB, 70083.63, -53038.82, -121154.9
A.D. 1961-Aug-17 00:00:00.0000 TDB, 70152.74, -53026.51, -121117.8
A.D. 1961-Aug-18 00:00:00.0000 TDB, 70221.83, -53014.18, -121080.8
A.D. 1961-Aug-19 00:00:00.0000 TDB, 70290.89, -53001.83, -121043.7
A.D. 1961-Aug-20 00:00:00.0000 TDB, 70359.93, -52989.47, -121006.5
A.D. 1961-Aug-21 00:00:00.0000 TDB, 70428.94, -52977.09, -120969.3
A.D. 1961-Aug-22 00:00:00.0000 TDB, 70497.93, -52964.7, -120932.1
A.D. 1961-Aug-23 00:00:00.0000 TDB, 70566.89, -52952.29, -120894.9
A.D. 1961-Aug-24 00:00:00.0000 TDB, 70635.84, -52939.86, -120857.6
A.D. 1961-Aug-25 00:00:00.0000 TDB, 70704.76, -52927.41, -120820.3
A.D. 1961-Aug-26 00:00:00.0000 TDB, 70773.67, -52914.96, -120783
A.D. 1961-Aug-27 00:00:00.0000 TDB, 70842.56, -52902.48, -120745.6
A.D. 1961-Aug-28 00:00:00.0000 TDB, 70911.43, -52889.99, -120708.2
A.D. 1961-Aug-29 00:00:00.0000 TDB, 70980.29, -52877.49, -120670.8
A.D. 1961-Aug-30 00:00:00.0000 TDB, 71049.13, -52864.97, -120633.3
A.D. 1961-Aug-31 00:00:00.0000 TDB, 71117.95, -52852.43, -120595.8
A.D. 1961-Sep-01 00:00:00.0000 TDB, 71186.74, -52839.88, -120558.2
A.D. 1961-Sep-02 00:00:00.0000 TDB, 71255.52, -52827.32, -120520.6
A.D. 1961-Sep-03 00:00:00.0000 TDB, 71324.27, -52814.73, -120483
A.D. 1961-Sep-04 00:00:00.0000 TDB, 71393, -52802.14, -120445.3
A.D. 1961-Sep-05 00:00:00.0000 TDB, 71461.7, -52789.53, -120407.6
A.D. 1961-Sep-06 00:00:00.0000 TDB, 71530.38, -52776.89, -120369.9
A.D. 1961-Sep-07 00:00:00.0000 TDB, 71599.03, -52764.25, -120332.1
A.D. 1961-Sep-08 00:00:00.0000 TDB, 71667.66, -52751.59, -120294.3
A.D. 1961-Sep-09 00:00:00.0000 TDB, 71736.27, -52738.91, -120256.4
A.D. 1961-Sep-10 00:00:00.0000 TDB, 71804.85, -52726.22, -120218.5
A.D. 1961-Sep-11 00:00:00.0000 TDB, 71873.42, -52713.51, -120180.6
A.D. 1961-Sep-12 00:00:00.0000 TDB, 71941.98, -52700.79, -120142.7
A.D. 1961-Sep-13 00:00:00.0000 TDB, 72010.51, -52688.04, -120104.7
A.D. 1961-Sep-14 00:00:00.0000 TDB, 72079.02, -52675.29, -120066.7
A.D. 1961-Sep-15 00:00:00.0000 TDB, 72147.52, -52662.52, -120028.7
A.D. 1961-Sep-16 00:00:00.0000 TDB, 72216.01, -52649.73, -119990.6
A.D. 1961-Sep-17 00:00:00.0000 TDB, 72284.47, -52636.93, -119952.4
A.D. 1961-Sep-18 00:00:00.0000 TDB, 72352.91, -52624.12, -119914.3
A.D. 1961-Sep-19 00:00:00.0000 TDB, 72421.31, -52611.29, -119876.1
A.D. 1961-Sep-20 00:00:00.0000 TDB, 72489.7, -52598.44, -119837.8
A.D. 1961-Sep-21 00:00:00.0000 TDB, 72558.06, -52585.58, -119799.5
A.D. 1961-Sep-22 00:00:00.0000 TDB, 72626.4, -52572.7, -119761.2
A.D. 1961-Sep-23 00:00:00.0000 TDB, 72694.71, -52559.8, -119722.9
A.D. 1961-Sep-24 00:00:00.0000 TDB, 72762.99, -52546.89, -119684.5
A.D. 1961-Sep-25 00:00:00.0000 TDB, 72831.26, -52533.96, -119646.1
A.D. 1961-Sep-26 00:00:00.0000 TDB, 72899.5, -52521.02, -119607.6
A.D. 1961-Sep-27 00:00:00.0000 TDB, 72967.73, -52508.06, -119569.2
A.D. 1961-Sep-28 00:00:00.0000 TDB, 73035.94, -52495.09, -119530.6
A.D. 1961-Sep-29 00:00:00.0000 TDB, 73104.13, -52482.1, -119492.1
A.D. 1961-Sep-30 00:00:00.0000 TDB, 73172.3, -52469.09, -119453.5
A.D. 1961-Oct-01 00:00:00.0000 TDB, 73240.46, -52456.07, -119414.9
A.D. 1961-Oct-02 00:00:00.0000 TDB, 73308.59, -52443.04, -119376.3
A.D. 1961-Oct-03 00:00:00.0000 TDB, 73376.7, -52429.99, -119337.6
A.D. 1961-Oct-04 00:00:00.0000 TDB, 73444.8, -52416.93, -119298.8
A.D. 1961-Oct-05 00:00:00.0000 TDB, 73512.87, -52403.84, -119260
A.D. 1961-Oct-06 00:00:00.0000 TDB, 73580.91, -52390.75, -119221.2
A.D. 1961-Oct-07 00:00:00.0000 TDB, 73648.91, -52377.64, -119182.4
A.D. 1961-Oct-08 00:00:00.0000 TDB, 73716.91, -52364.5, -119143.5
A.D. 1961-Oct-09 00:00:00.0000 TDB, 73784.87, -52351.36, -119104.6
A.D. 1961-Oct-10 00:00:00.0000 TDB, 73852.8, -52338.2, -119065.6
A.D. 1961-Oct-11 00:00:00.0000 TDB, 73920.73, -52325.02, -119026.6
A.D. 1961-Oct-12 00:00:00.0000 TDB, 73988.62, -52311.83, -118987.6
A.D. 1961-Oct-13 00:00:00.0000 TDB, 74056.5, -52298.63, -118948.6
A.D. 1961-Oct-14 00:00:00.0000 TDB, 74124.36, -52285.4, -118909.5
A.D. 1961-Oct-15 00:00:00.0000 TDB, 74192.2, -52272.16, -118870.4
A.D. 1961-Oct-16 00:00:00.0000 TDB, 74260.02, -52258.91, -118831.3
A.D. 1961-Oct-17 00:00:00.0000 TDB, 74327.84, -52245.64, -118792.1
A.D. 1961-Oct-18 00:00:00.0000 TDB, 74395.62, -52232.36, -118752.9
A.D. 1961-Oct-19 00:00:00.0000 TDB, 74463.38, -52219.06, -118713.6
A.D. 1961-Oct-20 00:00:00.0000 TDB, 74531.13, -52205.75, -118674.3
A.D. 1961-Oct-21 00:00:00.0000 TDB, 74598.84, -52192.42, -118635
A.D. 1961-Oct-22 00:00:00.0000 TDB, 74666.52, -52179.07, -118595.6
A.D. 1961-Oct-23 00:00:00.0000 TDB, 74734.19, -52165.71, -118556.2
A.D. 1961-Oct-24 00:00:00.0000 TDB, 74801.82, -52152.34, -118516.7
A.D. 1961-Oct-25 00:00:00.0000 TDB, 74869.44, -52138.95, -118477.2
A.D. 1961-Oct-26 00:00:00.0000 TDB, 74937.02, -52125.53, -118437.7
A.D. 1961-Oct-27 00:00:00.0000 TDB, 75004.59, -52112.11, -118398.2
A.D. 1961-Oct-28 00:00:00.0000 TDB, 75072.13, -52098.67, -118358.6
A.D. 1961-Oct-29 00:00:00.0000 TDB, 75139.65, -52085.21, -118319
A.D. 1961-Oct-30 00:00:00.0000 TDB, 75207.16, -52071.74, -118279.4
A.D. 1961-Oct-31 00:00:00.0000 TDB, 75274.64, -52058.26, -118239.7
A.D. 1961-Nov-01 00:00:00.0000 TDB, 75342.11, -52044.75, -118200
A.D. 1961-Nov-02 00:00:00.0000 TDB, 75409.57, -52031.24, -118160.2
A.D. 1961-Nov-03 00:00:00.0000 TDB, 75477, -52017.71, -118120.4
A.D. 1961-Nov-04 00:00:00.0000 TDB, 75544.41, -52004.16, -118080.6
A.D. 1961-Nov-05 00:00:00.0000 TDB, 75611.79, -51990.6, -118040.8
A.D. 1961-Nov-06 00:00:00.0000 TDB, 75679.14, -51977.02, -118000.8
A.D. 1961-Nov-07 00:00:00.0000 TDB, 75746.48, -51963.43, -117960.9
A.D. 1961-Nov-08 00:00:00.0000 TDB, 75813.78, -51949.82, -117920.9
A.D. 1961-Nov-09 00:00:00.0000 TDB, 75881.06, -51936.2, -117880.9
A.D. 1961-Nov-10 00:00:00.0000 TDB, 75948.31, -51922.56, -117840.9
A.D. 1961-Nov-11 00:00:00.0000 TDB, 76015.54, -51908.9, -117800.8
A.D. 1961-Nov-12 00:00:00.0000 TDB, 76082.74, -51895.23, -117760.7
A.D. 1961-Nov-13 00:00:00.0000 TDB, 76149.93, -51881.54, -117720.6
A.D. 1961-Nov-14 00:00:00.0000 TDB, 76217.09, -51867.84, -117680.4
A.D. 1961-Nov-15 00:00:00.0000 TDB, 76284.24, -51854.13, -117640.2
A.D. 1961-Nov-16 00:00:00.0000 TDB, 76351.38, -51840.39, -117600
A.D. 1961-Nov-17 00:00:00.0000 TDB, 76418.48, -51826.64, -117559.7
A.D. 1961-Nov-18 00:00:00.0000 TDB, 76485.58, -51812.88, -117519.4
A.D. 1961-Nov-19 00:00:00.0000 TDB, 76552.64, -51799.1, -117479
A.D. 1961-Nov-20 00:00:00.0000 TDB, 76619.69, -51785.31, -117438.7
A.D. 1961-Nov-21 00:00:00.0000 TDB, 76686.71, -51771.5, -117398.2
A.D. 1961-Nov-22 00:00:00.0000 TDB, 76753.71, -51757.68, -117357.8
A.D. 1961-Nov-23 00:00:00.0000 TDB, 76820.68, -51743.84, -117317.3
A.D. 1961-Nov-24 00:00:00.0000 TDB, 76887.63, -51729.98, -117276.7
A.D. 1961-Nov-25 00:00:00.0000 TDB, 76954.53, -51716.11, -117236.2
A.D. 1961-Nov-26 00:00:00.0000 TDB, 77021.43, -51702.22, -117195.6
A.D. 1961-Nov-27 00:00:00.0000 TDB, 77088.29, -51688.32, -117154.9
A.D. 1961-Nov-28 00:00:00.0000 TDB, 77155.13, -51674.4, -117114.3
A.D. 1961-Nov-29 00:00:00.0000 TDB, 77221.95, -51660.47, -117073.6
A.D. 1961-Nov-30 00:00:00.0000 TDB, 77288.76, -51646.52, -117032.8
A.D. 1961-Dec-01 00:00:00.0000 TDB, 77355.54, -51632.56, -116992.1
A.D. 1961-Dec-02 00:00:00.0000 TDB, 77422.3, -51618.58, -116951.3
A.D. 1961-Dec-03 00:00:00.0000 TDB, 77489.05, -51604.59, -116910.5
A.D. 1961-Dec-04 00:00:00.0000 TDB, 77555.77, -51590.57, -116869.6
A.D. 1961-Dec-05 00:00:00.0000 TDB, 77622.48, -51576.55, -116828.7
A.D. 1961-Dec-06 00:00:00.0000 TDB, 77689.15, -51562.51, -116787.8
A.D. 1961-Dec-07 00:00:00.0000 TDB, 77755.8, -51548.46, -116746.8
A.D. 1961-Dec-08 00:00:00.0000 TDB, 77822.44, -51534.39, -116705.8
A.D. 1961-Dec-09 00:00:00.0000 TDB, 77889.05, -51520.3, -116664.7
A.D. 1961-Dec-10 00:00:00.0000 TDB, 77955.62, -51506.2, -116623.6
A.D. 1961-Dec-11 00:00:00.0000 TDB, 78022.16, -51492.09, -116582.5
A.D. 1961-Dec-12 00:00:00.0000 TDB, 78088.69, -51477.96, -116541.3
A.D. 1961-Dec-13 00:00:00.0000 TDB, 78155.18, -51463.8, -116500.1
A.D. 1961-Dec-14 00:00:00.0000 TDB, 78221.65, -51449.64, -116458.9
A.D. 1961-Dec-15 00:00:00.0000 TDB, 78288.1, -51435.46, -116417.7
A.D. 1961-Dec-16 00:00:00.0000 TDB, 78354.53, -51421.27, -116376.4
A.D. 1961-Dec-17 00:00:00.0000 TDB, 78420.95, -51407.06, -116335.1
A.D. 1961-Dec-18 00:00:00.0000 TDB, 78487.34, -51392.84, -116293.7
A.D. 1961-Dec-19 00:00:00.0000 TDB, 78553.72, -51378.59, -116252.3
A.D. 1961-Dec-20 00:00:00.0000 TDB, 78620.07, -51364.34, -116210.9
A.D. 1961-Dec-21 00:00:00.0000 TDB, 78686.41, -51350.07, -116169.4
A.D. 1961-Dec-22 00:00:00.0000 TDB, 78752.71, -51335.79, -116127.9
A.D. 1961-Dec-23 00:00:00.0000 TDB, 78818.99, -51321.49, -116086.4
A.D. 1961-Dec-24 00:00:00.0000 TDB, 78885.26, -51307.18, -116044.8
A.D. 1961-Dec-25 00:00:00.0000 TDB, 78951.48, -51292.84, -116003.2
A.D. 1961-Dec-26 00:00:00.0000 TDB, 79017.68, -51278.5, -115961.6
A.D. 1961-Dec-27 00:00:00.0000 TDB, 79083.86, -51264.14, -115919.9
A.D. 1961-Dec-28 00:00:00.0000 TDB, 79150, -51249.76, -115878.2
A.D. 1961-Dec-29 00:00:00.0000 TDB, 79216.13, -51235.37, -115836.4
A.D. 1961-Dec-30 00:00:00.0000 TDB, 79282.23, -51220.96, -115794.7
A.D. 1961-Dec-31 00:00:00.0000 TDB, 79348.3, -51206.54, -115752.9
A.D. 1962-Jan-01 00:00:00.0000 TDB, 79414.35, -51192.1, -115711
A.D. 1962-Jan-02 00:00:00.0000 TDB, 79480.4, -51177.64, -115669.2
A.D. 1962-Jan-03 00:00:00.0000 TDB, 79546.41, -51163.18, -115627.3
A.D. 1962-Jan-04 00:00:00.0000 TDB, 79612.41, -51148.69, -115585.3
A.D. 1962-Jan-05 00:00:00.0000 TDB, 79678.39, -51134.19, -115543.4
A.D. 1962-Jan-06 00:00:00.0000 TDB, 79744.34, -51119.68, -115501.4
A.D. 1962-Jan-07 00:00:00.0000 TDB, 79810.28, -51105.15, -115459.3
A.D. 1962-Jan-08 00:00:00.0000 TDB, 79876.19, -51090.61, -115417.2
A.D. 1962-Jan-09 00:00:00.0000 TDB, 79942.06, -51076.05, -115375.1
A.D. 1962-Jan-10 00:00:00.0000 TDB, 80007.91, -51061.48, -115332.9
A.D. 1962-Jan-11 00:00:00.0000 TDB, 80073.73, -51046.89, -115290.7
A.D. 1962-Jan-12 00:00:00.0000 TDB, 80139.53, -51032.28, -115248.5
A.D. 1962-Jan-13 00:00:00.0000 TDB, 80205.3, -51017.66, -115206.2
A.D. 1962-Jan-14 00:00:00.0000 TDB, 80271.04, -51003.02, -115163.9
A.D. 1962-Jan-15 00:00:00.0000 TDB, 80336.76, -50988.37, -115121.6
A.D. 1962-Jan-16 00:00:00.0000 TDB, 80402.46, -50973.7, -115079.3
A.D. 1962-Jan-17 00:00:00.0000 TDB, 80468.13, -50959.02, -115036.9
A.D. 1962-Jan-18 00:00:00.0000 TDB, 80533.79, -50944.32, -114994.5
A.D. 1962-Jan-19 00:00:00.0000 TDB, 80599.43, -50929.61, -114952
A.D. 1962-Jan-20 00:00:00.0000 TDB, 80665.05, -50914.88, -114909.5
A.D. 1962-Jan-21 00:00:00.0000 TDB, 80730.64, -50900.14, -114867
A.D. 1962-Jan-22 00:00:00.0000 TDB, 80796.22, -50885.39, -114824.4
A.D. 1962-Jan-23 00:00:00.0000 TDB, 80861.77, -50870.61, -114781.8
A.D. 1962-Jan-24 00:00:00.0000 TDB, 80927.29, -50855.83, -114739.2
A.D. 1962-Jan-25 00:00:00.0000 TDB, 80992.78, -50841.03, -114696.5
A.D. 1962-Jan-26 00:00:00.0000 TDB, 81058.25, -50826.21, -114653.8
A.D. 1962-Jan-27 00:00:00.0000 TDB, 81123.7, -50811.38, -114611.1
A.D. 1962-Jan-28 00:00:00.0000 TDB, 81189.1, -50796.53, -114568.3
A.D. 1962-Jan-29 00:00:00.0000 TDB, 81254.48, -50781.67, -114525.5
A.D. 1962-Jan-30 00:00:00.0000 TDB, 81319.84, -50766.79, -114482.6
A.D. 1962-Jan-31 00:00:00.0000 TDB, 81385.18, -50751.89, -114439.8
A.D. 1962-Feb-01 00:00:00.0000 TDB, 81450.49, -50736.98, -114396.9
A.D. 1962-Feb-02 00:00:00.0000 TDB, 81515.78, -50722.06, -114353.9
A.D. 1962-Feb-03 00:00:00.0000 TDB, 81581.05, -50707.12, -114311
A.D. 1962-Feb-04 00:00:00.0000 TDB, 81646.3, -50692.16, -114268
A.D. 1962-Feb-05 00:00:00.0000 TDB, 81711.54, -50677.2, -114224.9
A.D. 1962-Feb-06 00:00:00.0000 TDB, 81776.75, -50662.21, -114181.9
A.D. 1962-Feb-07 00:00:00.0000 TDB, 81841.93, -50647.21, -114138.8
A.D. 1962-Feb-08 00:00:00.0000 TDB, 81907.09, -50632.2, -114095.6
A.D. 1962-Feb-09 00:00:00.0000 TDB, 81972.23, -50617.17, -114052.4
A.D. 1962-Feb-10 00:00:00.0000 TDB, 82037.34, -50602.13, -114009.2
A.D. 1962-Feb-11 00:00:00.0000 TDB, 82102.41, -50587.07, -113965.9
A.D. 1962-Feb-12 00:00:00.0000 TDB, 82167.46, -50571.99, -113922.6
A.D. 1962-Feb-13 00:00:00.0000 TDB, 82232.48, -50556.9, -113879.3
A.D. 1962-Feb-14 00:00:00.0000 TDB, 82297.48, -50541.8, -113836
A.D. 1962-Feb-15 00:00:00.0000 TDB, 82362.45, -50526.68, -113792.6
A.D. 1962-Feb-16 00:00:00.0000 TDB, 82427.39, -50511.54, -113749.2
A.D. 1962-Feb-17 00:00:00.0000 TDB, 82492.31, -50496.39, -113705.7
A.D. 1962-Feb-18 00:00:00.0000 TDB, 82557.22, -50481.22, -113662.3
A.D. 1962-Feb-19 00:00:00.0000 TDB, 82622.1, -50466.04, -113618.8
A.D. 1962-Feb-20 00:00:00.0000 TDB, 82686.95, -50450.84, -113575.2
A.D. 1962-Feb-21 00:00:00.0000 TDB, 82751.8, -50435.63, -113531.6
A.D. 1962-Feb-22 00:00:00.0000 TDB, 82816.62, -50420.41, -113488
A.D. 1962-Feb-23 00:00:00.0000 TDB, 82881.41, -50405.16, -113444.4
A.D. 1962-Feb-24 00:00:00.0000 TDB, 82946.18, -50389.91, -113400.7
A.D. 1962-Feb-25 00:00:00.0000 TDB, 83010.92, -50374.64, -113356.9
A.D. 1962-Feb-26 00:00:00.0000 TDB, 83075.63, -50359.36, -113313.2
A.D. 1962-Feb-27 00:00:00.0000 TDB, 83140.32, -50344.06, -113269.4
A.D. 1962-Feb-28 00:00:00.0000 TDB, 83204.98, -50328.74, -113225.5
A.D. 1962-Mar-01 00:00:00.0000 TDB, 83269.6, -50313.41, -113181.7
A.D. 1962-Mar-02 00:00:00.0000 TDB, 83334.2, -50298.06, -113137.8
A.D. 1962-Mar-03 00:00:00.0000 TDB, 83398.78, -50282.7, -113093.9
A.D. 1962-Mar-04 00:00:00.0000 TDB, 83463.32, -50267.32, -113049.9
A.D. 1962-Mar-05 00:00:00.0000 TDB, 83527.85, -50251.93, -113005.9
A.D. 1962-Mar-06 00:00:00.0000 TDB, 83592.36, -50236.52, -112961.9
A.D. 1962-Mar-07 00:00:00.0000 TDB, 83656.84, -50221.1, -112917.8
A.D. 1962-Mar-08 00:00:00.0000 TDB, 83721.3, -50205.66, -112873.8
A.D. 1962-Mar-09 00:00:00.0000 TDB, 83785.75, -50190.21, -112829.6
A.D. 1962-Mar-10 00:00:00.0000 TDB, 83850.17, -50174.75, -112785.5
A.D. 1962-Mar-11 00:00:00.0000 TDB, 83914.56, -50159.27, -112741.3
A.D. 1962-Mar-12 00:00:00.0000 TDB, 83978.94, -50143.77, -112697
A.D. 1962-Mar-13 00:00:00.0000 TDB, 84043.27, -50128.26, -112652.8
A.D. 1962-Mar-14 00:00:00.0000 TDB, 84107.59, -50112.73, -112608.5
A.D. 1962-Mar-15 00:00:00.0000 TDB, 84171.88, -50097.2, -112564.1
A.D. 1962-Mar-16 00:00:00.0000 TDB, 84236.13, -50081.64, -112519.8
A.D. 1962-Mar-17 00:00:00.0000 TDB, 84300.37, -50066.07, -112475.4
A.D. 1962-Mar-18 00:00:00.0000 TDB, 84364.56, -50050.48, -112430.9
A.D. 1962-Mar-19 00:00:00.0000 TDB, 84428.73, -50034.88, -112386.5
A.D. 1962-Mar-20 00:00:00.0000 TDB, 84492.88, -50019.27, -112342
A.D. 1962-Mar-21 00:00:00.0000 TDB, 84557.01, -50003.63, -112297.4
A.D. 1962-Mar-22 00:00:00.0000 TDB, 84621.12, -49987.98, -112252.9
A.D. 1962-Mar-23 00:00:00.0000 TDB, 84685.2, -49972.32, -112208.3
A.D. 1962-Mar-24 00:00:00.0000 TDB, 84749.26, -49956.64, -112163.7
A.D. 1962-Mar-25 00:00:00.0000 TDB, 84813.3, -49940.96, -112119
A.D. 1962-Mar-26 00:00:00.0000 TDB, 84877.32, -49925.25, -112074.3
A.D. 1962-Mar-27 00:00:00.0000 TDB, 84941.31, -49909.53, -112029.6
A.D. 1962-Mar-28 00:00:00.0000 TDB, 85005.28, -49893.8, -111984.8
A.D. 1962-Mar-29 00:00:00.0000 TDB, 85069.22, -49878.05, -111940
A.D. 1962-Mar-30 00:00:00.0000 TDB, 85133.13, -49862.29, -111895.2
A.D. 1962-Mar-31 00:00:00.0000 TDB, 85197.01, -49846.5, -111850.3
A.D. 1962-Apr-01 00:00:00.0000 TDB, 85260.87, -49830.71, -111805.4
A.D. 1962-Apr-02 00:00:00.0000 TDB, 85324.69, -49814.9, -111760.4
A.D. 1962-Apr-03 00:00:00.0000 TDB, 85388.48, -49799.07, -111715.5
A.D. 1962-Apr-04 00:00:00.0000 TDB, 85452.25, -49783.23, -111670.5
A.D. 1962-Apr-05 00:00:00.0000 TDB, 85515.98, -49767.38, -111625.4
A.D. 1962-Apr-06 00:00:00.0000 TDB, 85579.71, -49751.51, -111580.4
A.D. 1962-Apr-07 00:00:00.0000 TDB, 85643.41, -49735.62, -111535.3
A.D. 1962-Apr-08 00:00:00.0000 TDB, 85707.09, -49719.72, -111490.2
A.D. 1962-Apr-09 00:00:00.0000 TDB, 85770.74, -49703.81, -111445
A.D. 1962-Apr-10 00:00:00.0000 TDB, 85834.38, -49687.88, -111399.8
A.D. 1962-Apr-11 00:00:00.0000 TDB, 85897.98, -49671.93, -111354.6
A.D. 1962-Apr-12 00:00:00.0000 TDB, 85961.57, -49655.98, -111309.3
A.D. 1962-Apr-13 00:00:00.0000 TDB, 86025.13, -49640, -111264
A.D. 1962-Apr-14 00:00:00.0000 TDB, 86088.66, -49624.02, -111218.7
A.D. 1962-Apr-15 00:00:00.0000 TDB, 86152.16, -49608.01, -111173.3
A.D. 1962-Apr-16 00:00:00.0000 TDB, 86215.63, -49592, -111127.9
A.D. 1962-Apr-17 00:00:00.0000 TDB, 86279.07, -49575.96, -111082.4
A.D. 1962-Apr-18 00:00:00.0000 TDB, 86342.49, -49559.92, -111037
A.D. 1962-Apr-19 00:00:00.0000 TDB, 86405.87, -49543.85, -110991.5
A.D. 1962-Apr-20 00:00:00.0000 TDB, 86469.23, -49527.77, -110945.9
A.D. 1962-Apr-21 00:00:00.0000 TDB, 86532.55, -49511.68, -110900.4
A.D. 1962-Apr-22 00:00:00.0000 TDB, 86595.87, -49495.57, -110854.8
A.D. 1962-Apr-23 00:00:00.0000 TDB, 86659.16, -49479.45, -110809.1
A.D. 1962-Apr-24 00:00:00.0000 TDB, 86722.42, -49463.31, -110763.5
A.D. 1962-Apr-25 00:00:00.0000 TDB, 86785.66, -49447.16, -110717.8
A.D. 1962-Apr-26 00:00:00.0000 TDB, 86848.89, -49430.99, -110672.1
A.D. 1962-Apr-27 00:00:00.0000 TDB, 86912.09, -49414.81, -110626.3
A.D. 1962-Apr-28 00:00:00.0000 TDB, 86975.26, -49398.62, -110580.5
A.D. 1962-Apr-29 00:00:00.0000 TDB, 87038.4, -49382.41, -110534.7
A.D. 1962-Apr-30 00:00:00.0000 TDB, 87101.52, -49366.18, -110488.8
A.D. 1962-May-01 00:00:00.0000 TDB, 87164.61, -49349.94, -110442.9
A.D. 1962-May-02 00:00:00.0000 TDB, 87227.66, -49333.69, -110397
A.D. 1962-May-03 00:00:00.0000 TDB, 87290.69, -49317.42, -110351
A.D. 1962-May-04 00:00:00.0000 TDB, 87353.69, -49301.13, -110305
A.D. 1962-May-05 00:00:00.0000 TDB, 87416.66, -49284.84, -110258.9
A.D. 1962-May-06 00:00:00.0000 TDB, 87479.59, -49268.52, -110212.9
A.D. 1962-May-07 00:00:00.0000 TDB, 87542.52, -49252.19, -110166.8
A.D. 1962-May-08 00:00:00.0000 TDB, 87605.41, -49235.84, -110120.7
A.D. 1962-May-09 00:00:00.0000 TDB, 87668.27, -49219.48, -110074.5
A.D. 1962-May-10 00:00:00.0000 TDB, 87731.13, -49203.11, -110028.3
A.D. 1962-May-11 00:00:00.0000 TDB, 87793.95, -49186.72, -109982.1
A.D. 1962-May-12 00:00:00.0000 TDB, 87856.76, -49170.32, -109935.9
A.D. 1962-May-13 00:00:00.0000 TDB, 87919.53, -49153.9, -109889.6
A.D. 1962-May-14 00:00:00.0000 TDB, 87982.29, -49137.47, -109843.2
A.D. 1962-May-15 00:00:00.0000 TDB, 88045.02, -49121.02, -109796.9
A.D. 1962-May-16 00:00:00.0000 TDB, 88107.71, -49104.56, -109750.5
A.D. 1962-May-17 00:00:00.0000 TDB, 88170.38, -49088.09, -109704
A.D. 1962-May-18 00:00:00.0000 TDB, 88233.02, -49071.6, -109657.6
A.D. 1962-May-19 00:00:00.0000 TDB, 88295.63, -49055.09, -109611.1
A.D. 1962-May-20 00:00:00.0000 TDB, 88358.2, -49038.57, -109564.5
A.D. 1962-May-21 00:00:00.0000 TDB, 88420.75, -49022.04, -109518
A.D. 1962-May-22 00:00:00.0000 TDB, 88483.27, -49005.48, -109471.4
A.D. 1962-May-23 00:00:00.0000 TDB, 88545.77, -48988.92, -109424.8
A.D. 1962-May-24 00:00:00.0000 TDB, 88608.23, -48972.34, -109378.1
A.D. 1962-May-25 00:00:00.0000 TDB, 88670.68, -48955.74, -109331.4
A.D. 1962-May-26 00:00:00.0000 TDB, 88733.12, -48939.13, -109284.7
A.D. 1962-May-27 00:00:00.0000 TDB, 88795.52, -48922.51, -109238
A.D. 1962-May-28 00:00:00.0000 TDB, 88857.89, -48905.87, -109191.2
A.D. 1962-May-29 00:00:00.0000 TDB, 88920.26, -48889.22, -109144.4
A.D. 1962-May-30 00:00:00.0000 TDB, 88982.59, -48872.55, -109097.5
A.D. 1962-May-31 00:00:00.0000 TDB, 89044.89, -48855.87, -109050.6
A.D. 1962-Jun-01 00:00:00.0000 TDB, 89107.16, -48839.18, -109003.7
A.D. 1962-Jun-02 00:00:00.0000 TDB, 89169.4, -48822.47, -108956.8
A.D. 1962-Jun-03 00:00:00.0000 TDB, 89231.62, -48805.74, -108909.8
A.D. 1962-Jun-04 00:00:00.0000 TDB, 89293.8, -48789, -108862.7
A.D. 1962-Jun-05 00:00:00.0000 TDB, 89355.95, -48772.24, -108815.7
A.D. 1962-Jun-06 00:00:00.0000 TDB, 89418.07, -48755.48, -108768.6
A.D. 1962-Jun-07 00:00:00.0000 TDB, 89480.16, -48738.69, -108721.5
A.D. 1962-Jun-08 00:00:00.0000 TDB, 89542.23, -48721.89, -108674.3
A.D. 1962-Jun-09 00:00:00.0000 TDB, 89604.27, -48705.07, -108627.2
A.D. 1962-Jun-10 00:00:00.0000 TDB, 89666.3, -48688.24, -108580
A.D. 1962-Jun-11 00:00:00.0000 TDB, 89728.3, -48671.4, -108532.7
A.D. 1962-Jun-12 00:00:00.0000 TDB, 89790.27, -48654.54, -108485.5
A.D. 1962-Jun-13 00:00:00.0000 TDB, 89852.23, -48637.67, -108438.2
A.D. 1962-Jun-14 00:00:00.0000 TDB, 89914.16, -48620.79, -108390.8
A.D. 1962-Jun-15 00:00:00.0000 TDB, 89976.05, -48603.88, -108343.5
A.D. 1962-Jun-16 00:00:00.0000 TDB, 90037.93, -48586.96, -108296
A.D. 1962-Jun-17 00:00:00.0000 TDB, 90099.77, -48570.04, -108248.6
