Date, X, Y, Z
A.D. 1965-Sep-22 00:00:00.0000 TDB, 14258.31, 29142.39, 68791.75
A.D. 1965-Sep-23 00:00:00.0000 TDB, 14146.11, 29155.09, 68815
A.D. 1965-Sep-24 00:00:00.0000 TDB, 14033.88, 29167.73, 68838.09
A.D. 1965-Sep-25 00:00:00.0000 TDB, 13921.62, 29180.29, 68861.03
A.D. 1965-Sep-26 00:00:00.0000 TDB, 13809.34, 29192.8, 68883.82
A.D. 1965-Sep-27 00:00:00.0000 TDB, 13697.02, 29205.25, 68906.46
A.D. 1965-Sep-28 00:00:00.0000 TDB, 13584.66, 29217.63, 68928.95
A.D. 1965-Sep-29 00:00:00.0000 TDB, 13472.27, 29229.94, 68951.28
A.D. 1965-Sep-30 00:00:00.0000 TDB, 13359.85, 29242.19, 68973.45
A.D. 1965-Oct-01 00:00:00.0000 TDB, 13247.4, 29254.37, 68995.47
A.D. 1965-Oct-02 00:00:00.0000 TDB, 13134.92, 29266.48, 69017.33
A.D. 1965-Oct-03 00:00:00.0000 TDB, 13022.42, 29278.53, 69039.03
A.D. 1965-Oct-04 00:00:00.0000 TDB, 12909.88, 29290.51, 69060.59
A.D. 1965-Oct-05 00:00:00.0000 TDB, 12797.31, 29302.43, 69081.99
A.D. 1965-Oct-06 00:00:00.0000 TDB, 12684.71, 29314.28, 69103.23
A.D. 1965-Oct-07 00:00:00.0000 TDB, 12572.08, 29326.06, 69124.31
A.D. 1965-Oct-08 00:00:00.0000 TDB, 12459.43, 29337.78, 69145.23
A.D. 1965-Oct-09 00:00:00.0000 TDB, 12346.74, 29349.42, 69166
A.D. 1965-Oct-10 00:00:00.0000 TDB, 12234.05, 29361.01, 69186.62
A.D. 1965-Oct-11 00:00:00.0000 TDB, 12121.33, 29372.53, 69207.09
A.D. 1965-Oct-12 00:00:00.0000 TDB, 12008.57, 29383.99, 69227.41
A.D. 1965-Oct-13 00:00:00.0000 TDB, 11895.78, 29395.38, 69247.56
A.D. 1965-Oct-14 00:00:00.0000 TDB, 11782.96, 29406.71, 69267.57
A.D. 1965-Oct-15 00:00:00.0000 TDB, 11670.12, 29417.96, 69287.41
A.D. 1965-Oct-16 00:00:00.0000 TDB, 11557.25, 29429.16, 69307.1
A.D. 1965-Oct-17 00:00:00.0000 TDB, 11444.37, 29440.29, 69326.64
A.D. 1965-Oct-18 00:00:00.0000 TDB, 11331.45, 29451.35, 69346.02
A.D. 1965-Oct-19 00:00:00.0000 TDB, 11218.51, 29462.35, 69365.26
A.D. 1965-Oct-20 00:00:00.0000 TDB, 11105.53, 29473.28, 69384.34
A.D. 1965-Oct-21 00:00:00.0000 TDB, 10992.52, 29484.14, 69403.25
A.D. 1965-Oct-22 00:00:00.0000 TDB, 10879.5, 29494.93, 69422
A.D. 1965-Oct-23 00:00:00.0000 TDB, 10766.45, 29505.66, 69440.6
A.D. 1965-Oct-24 00:00:00.0000 TDB, 10653.39, 29516.32, 69459.04
A.D. 1965-Oct-25 00:00:00.0000 TDB, 10540.31, 29526.92, 69477.33
A.D. 1965-Oct-26 00:00:00.0000 TDB, 10427.2, 29537.46, 69495.48
A.D. 1965-Oct-27 00:00:00.0000 TDB, 10314.06, 29547.93, 69513.46
A.D. 1965-Oct-28 00:00:00.0000 TDB, 10200.89, 29558.33, 69531.29
A.D. 1965-Oct-29 00:00:00.0000 TDB, 10087.71, 29568.66, 69548.96
A.D. 1965-Oct-30 00:00:00.0000 TDB, 9974.502, 29578.93, 69566.48
A.D. 1965-Oct-31 00:00:00.0000 TDB, 9861.285, 29589.13, 69583.84
A.D. 1965-Nov-01 00:00:00.0000 TDB, 9748.042, 29599.27, 69601.05
A.D. 1965-Nov-02 00:00:00.0000 TDB, 9634.776, 29609.35, 69618.11
A.D. 1965-Nov-03 00:00:00.0000 TDB, 9521.475, 29619.35, 69635.02
A.D. 1965-Nov-04 00:00:00.0000 TDB, 9408.152, 29629.3, 69651.77
A.D. 1965-Nov-05 00:00:00.0000 TDB, 9294.809, 29639.17, 69668.34
A.D. 1965-Nov-06 00:00:00.0000 TDB, 9181.441, 29648.98, 69684.77
A.D. 1965-Nov-07 00:00:00.0000 TDB, 9068.067, 29658.71, 69701.04
A.D. 1965-Nov-08 00:00:00.0000 TDB, 8954.672, 29668.39, 69717.16
A.D. 1965-Nov-09 00:00:00.0000 TDB, 8841.26, 29678, 69733.13
A.D. 1965-Nov-10 00:00:00.0000 TDB, 8727.815, 29687.54, 69748.94
A.D. 1965-Nov-11 00:00:00.0000 TDB, 8614.356, 29697.02, 69764.59
A.D. 1965-Nov-12 00:00:00.0000 TDB, 8500.877, 29706.42, 69780.09
A.D. 1965-Nov-13 00:00:00.0000 TDB, 8387.379, 29715.77, 69795.42
A.D. 1965-Nov-14 00:00:00.0000 TDB, 8273.874, 29725.04, 69810.6
A.D. 1965-Nov-15 00:00:00.0000 TDB, 8160.352, 29734.25, 69825.64
A.D. 1965-Nov-16 00:00:00.0000 TDB, 8046.814, 29743.4, 69840.52
A.D. 1965-Nov-17 00:00:00.0000 TDB, 7933.242, 29752.48, 69855.25
A.D. 1965-Nov-18 00:00:00.0000 TDB, 7819.656, 29761.5, 69869.82
A.D. 1965-Nov-19 00:00:00.0000 TDB, 7706.046, 29770.45, 69884.23
A.D. 1965-Nov-20 00:00:00.0000 TDB, 7592.419, 29779.33, 69898.49
A.D. 1965-Nov-21 00:00:00.0000 TDB, 7478.782, 29788.14, 69912.59
A.D. 1965-Nov-22 00:00:00.0000 TDB, 7365.13, 29796.89, 69926.53
A.D. 1965-Nov-23 00:00:00.0000 TDB, 7251.466, 29805.58, 69940.34
A.D. 1965-Nov-24 00:00:00.0000 TDB, 7137.77, 29814.2, 69953.97
A.D. 1965-Nov-25 00:00:00.0000 TDB, 7024.063, 29822.75, 69967.45
A.D. 1965-Nov-26 00:00:00.0000 TDB, 6910.336, 29831.23, 69980.77
A.D. 1965-Nov-27 00:00:00.0000 TDB, 6796.598, 29839.64, 69993.94
A.D. 1965-Nov-28 00:00:00.0000 TDB, 6682.851, 29847.99, 70006.94
A.D. 1965-Nov-29 00:00:00.0000 TDB, 6569.096, 29856.27, 70019.79
A.D. 1965-Nov-30 00:00:00.0000 TDB, 6455.332, 29864.49, 70032.49
A.D. 1965-Dec-01 00:00:00.0000 TDB, 6341.539, 29872.65, 70045.05
A.D. 1965-Dec-02 00:00:00.0000 TDB, 6227.736, 29880.74, 70057.45
A.D. 1965-Dec-03 00:00:00.0000 TDB, 6113.911, 29888.76, 70069.68
A.D. 1965-Dec-04 00:00:00.0000 TDB, 6000.076, 29896.71, 70081.77
A.D. 1965-Dec-05 00:00:00.0000 TDB, 5886.228, 29904.6, 70093.69
A.D. 1965-Dec-06 00:00:00.0000 TDB, 5772.373, 29912.42, 70105.46
A.D. 1965-Dec-07 00:00:00.0000 TDB, 5658.509, 29920.18, 70117.08
A.D. 1965-Dec-08 00:00:00.0000 TDB, 5544.617, 29927.87, 70128.55
A.D. 1965-Dec-09 00:00:00.0000 TDB, 5430.715, 29935.5, 70139.86
A.D. 1965-Dec-10 00:00:00.0000 TDB, 5316.793, 29943.05, 70151.01
A.D. 1965-Dec-11 00:00:00.0000 TDB, 5202.864, 29950.54, 70162
A.D. 1965-Dec-12 00:00:00.0000 TDB, 5088.924, 29957.96, 70172.83
A.D. 1965-Dec-13 00:00:00.0000 TDB, 4974.985, 29965.31, 70183.51
A.D. 1965-Dec-14 00:00:00.0000 TDB, 4861.04, 29972.61, 70194.03
A.D. 1965-Dec-15 00:00:00.0000 TDB, 4747.073, 29979.83, 70204.41
A.D. 1965-Dec-16 00:00:00.0000 TDB, 4633.099, 29986.99, 70214.63
A.D. 1965-Dec-17 00:00:00.0000 TDB, 4519.107, 29994.08, 70224.69
A.D. 1965-Dec-18 00:00:00.0000 TDB, 4405.111, 30001.11, 70234.6
A.D. 1965-Dec-19 00:00:00.0000 TDB, 4291.102, 30008.07, 70244.34
A.D. 1965-Dec-20 00:00:00.0000 TDB, 4177.095, 30014.96, 70253.94
A.D. 1965-Dec-21 00:00:00.0000 TDB, 4063.081, 30021.79, 70263.38
A.D. 1965-Dec-22 00:00:00.0000 TDB, 3949.047, 30028.55, 70272.69
A.D. 1965-Dec-23 00:00:00.0000 TDB, 3835.003, 30035.25, 70281.82
A.D. 1965-Dec-24 00:00:00.0000 TDB, 3720.941, 30041.88, 70290.8
A.D. 1965-Dec-25 00:00:00.0000 TDB, 3606.875, 30048.45, 70299.63
A.D. 1965-Dec-26 00:00:00.0000 TDB, 3492.795, 30054.94, 70308.29
A.D. 1965-Dec-27 00:00:00.0000 TDB, 3378.722, 30061.37, 70316.8
A.D. 1965-Dec-28 00:00:00.0000 TDB, 3264.644, 30067.73, 70325.14
A.D. 1965-Dec-29 00:00:00.0000 TDB, 3150.553, 30074.03, 70333.35
A.D. 1965-Dec-30 00:00:00.0000 TDB, 3036.454, 30080.26, 70341.4
A.D. 1965-Dec-31 00:00:00.0000 TDB, 2922.343, 30086.42, 70349.29
A.D. 1966-Jan-01 00:00:00.0000 TDB, 2808.232, 30092.52, 70357.02
A.D. 1966-Jan-02 00:00:00.0000 TDB, 2694.109, 30098.54, 70364.59
A.D. 1966-Jan-03 00:00:00.0000 TDB, 2579.996, 30104.51, 70372.01
A.D. 1966-Jan-04 00:00:00.0000 TDB, 2465.879, 30110.4, 70379.27
A.D. 1966-Jan-05 00:00:00.0000 TDB, 2351.753, 30116.24, 70386.4
A.D. 1966-Jan-06 00:00:00.0000 TDB, 2237.616, 30122.01, 70393.36
A.D. 1966-Jan-07 00:00:00.0000 TDB, 2123.467, 30127.71, 70400.18
A.D. 1966-Jan-08 00:00:00.0000 TDB, 2009.316, 30133.35, 70406.84
A.D. 1966-Jan-09 00:00:00.0000 TDB, 1895.151, 30138.92, 70413.33
A.D. 1966-Jan-10 00:00:00.0000 TDB, 1780.996, 30144.42, 70419.66
A.D. 1966-Jan-11 00:00:00.0000 TDB, 1666.837, 30149.85, 70425.85
A.D. 1966-Jan-12 00:00:00.0000 TDB, 1552.674, 30155.22, 70431.88
A.D. 1966-Jan-13 00:00:00.0000 TDB, 1438.501, 30160.53, 70437.77
A.D. 1966-Jan-14 00:00:00.0000 TDB, 1324.321, 30165.76, 70443.48
A.D. 1966-Jan-15 00:00:00.0000 TDB, 1210.142, 30170.93, 70449.05
A.D. 1966-Jan-16 00:00:00.0000 TDB, 1095.953, 30176.03, 70454.46
A.D. 1966-Jan-17 00:00:00.0000 TDB, 981.7785, 30181.06, 70459.7
A.D. 1966-Jan-18 00:00:00.0000 TDB, 867.6043, 30186.03, 70464.8
A.D. 1966-Jan-19 00:00:00.0000 TDB, 753.4318, 30190.93, 70469.75
A.D. 1966-Jan-20 00:00:00.0000 TDB, 639.2492, 30195.77, 70474.55
A.D. 1966-Jan-21 00:00:00.0000 TDB, 525.0621, 30200.55, 70479.19
A.D. 1966-Jan-22 00:00:00.0000 TDB, 410.8746, 30205.25, 70483.67
A.D. 1966-Jan-23 00:00:00.0000 TDB, 296.6769, 30209.89, 70488.01
A.D. 1966-Jan-24 00:00:00.0000 TDB, 182.4909, 30214.47, 70492.17
A.D. 1966-Jan-25 00:00:00.0000 TDB, 68.30473, 30218.97, 70496.2
A.D. 1966-Jan-26 00:00:00.0000 TDB, -45.87787, 30223.42, 70500.06
A.D. 1966-Jan-27 00:00:00.0000 TDB, -160.0723, 30227.79, 70503.78
A.D. 1966-Jan-28 00:00:00.0000 TDB, -274.2686, 30232.11, 70507.34
A.D. 1966-Jan-29 00:00:00.0000 TDB, -388.4651, 30236.35, 70510.74
A.D. 1966-Jan-30 00:00:00.0000 TDB, -502.6681, 30240.52, 70513.99
A.D. 1966-Jan-31 00:00:00.0000 TDB, -616.8572, 30244.62, 70517.07
A.D. 1966-Feb-01 00:00:00.0000 TDB, -731.0416, 30248.66, 70520
A.D. 1966-Feb-02 00:00:00.0000 TDB, -845.2154, 30252.64, 70522.78
A.D. 1966-Feb-03 00:00:00.0000 TDB, -959.398, 30256.55, 70525.41
A.D. 1966-Feb-04 00:00:00.0000 TDB, -1073.577, 30260.4, 70527.89
A.D. 1966-Feb-05 00:00:00.0000 TDB, -1187.755, 30264.18, 70530.21
A.D. 1966-Feb-06 00:00:00.0000 TDB, -1301.937, 30267.89, 70532.38
A.D. 1966-Feb-07 00:00:00.0000 TDB, -1416.107, 30271.53, 70534.38
A.D. 1966-Feb-08 00:00:00.0000 TDB, -1530.271, 30275.11, 70536.23
A.D. 1966-Feb-09 00:00:00.0000 TDB, -1644.424, 30278.62, 70537.95
A.D. 1966-Feb-10 00:00:00.0000 TDB, -1758.588, 30282.07, 70539.5
A.D. 1966-Feb-11 00:00:00.0000 TDB, -1872.747, 30285.46, 70540.91
A.D. 1966-Feb-12 00:00:00.0000 TDB, -1986.909, 30288.78, 70542.15
A.D. 1966-Feb-13 00:00:00.0000 TDB, -2101.072, 30292.03, 70543.24
A.D. 1966-Feb-14 00:00:00.0000 TDB, -2215.224, 30295.21, 70544.16
A.D. 1966-Feb-15 00:00:00.0000 TDB, -2329.368, 30298.32, 70544.94
A.D. 1966-Feb-16 00:00:00.0000 TDB, -2443.496, 30301.37, 70545.56
A.D. 1966-Feb-17 00:00:00.0000 TDB, -2557.63, 30304.35, 70546.03
A.D. 1966-Feb-18 00:00:00.0000 TDB, -2671.755, 30307.27, 70546.35
A.D. 1966-Feb-19 00:00:00.0000 TDB, -2785.879, 30310.12, 70546.51
A.D. 1966-Feb-20 00:00:00.0000 TDB, -2899.998, 30312.91, 70546.52
A.D. 1966-Feb-21 00:00:00.0000 TDB, -3014.107, 30315.62, 70546.36
A.D. 1966-Feb-22 00:00:00.0000 TDB, -3128.203, 30318.27, 70546.05
A.D. 1966-Feb-23 00:00:00.0000 TDB, -3242.281, 30320.86, 70545.61
A.D. 1966-Feb-24 00:00:00.0000 TDB, -3356.365, 30323.38, 70545.01
A.D. 1966-Feb-25 00:00:00.0000 TDB, -3470.438, 30325.84, 70544.25
A.D. 1966-Feb-26 00:00:00.0000 TDB, -3584.514, 30328.23, 70543.34
A.D. 1966-Feb-27 00:00:00.0000 TDB, -3698.584, 30330.56, 70542.28
A.D. 1966-Feb-28 00:00:00.0000 TDB, -3812.648, 30332.82, 70541.05
A.D. 1966-Mar-01 00:00:00.0000 TDB, -3926.698, 30335, 70539.68
A.D. 1966-Mar-02 00:00:00.0000 TDB, -4040.73, 30337.13, 70538.15
A.D. 1966-Mar-03 00:00:00.0000 TDB, -4154.764, 30339.19, 70536.48
A.D. 1966-Mar-04 00:00:00.0000 TDB, -4268.786, 30341.18, 70534.64
A.D. 1966-Mar-05 00:00:00.0000 TDB, -4382.807, 30343.11, 70532.66
A.D. 1966-Mar-06 00:00:00.0000 TDB, -4496.816, 30344.97, 70530.51
A.D. 1966-Mar-07 00:00:00.0000 TDB, -4610.818, 30346.76, 70528.2
A.D. 1966-Mar-08 00:00:00.0000 TDB, -4724.801, 30348.49, 70525.75
A.D. 1966-Mar-09 00:00:00.0000 TDB, -4838.761, 30350.15, 70523.13
A.D. 1966-Mar-10 00:00:00.0000 TDB, -4952.718, 30351.74, 70520.38
A.D. 1966-Mar-11 00:00:00.0000 TDB, -5066.662, 30353.28, 70517.48
A.D. 1966-Mar-12 00:00:00.0000 TDB, -5180.603, 30354.74, 70514.42
A.D. 1966-Mar-13 00:00:00.0000 TDB, -5294.533, 30356.15, 70511.21
A.D. 1966-Mar-14 00:00:00.0000 TDB, -5408.458, 30357.48, 70507.84
A.D. 1966-Mar-15 00:00:00.0000 TDB, -5522.364, 30358.74, 70504.31
A.D. 1966-Mar-16 00:00:00.0000 TDB, -5636.249, 30359.94, 70500.64
A.D. 1966-Mar-17 00:00:00.0000 TDB, -5750.129, 30361.08, 70496.82
A.D. 1966-Mar-18 00:00:00.0000 TDB, -5863.997, 30362.16, 70492.84
A.D. 1966-Mar-19 00:00:00.0000 TDB, -5977.862, 30363.16, 70488.72
A.D. 1966-Mar-20 00:00:00.0000 TDB, -6091.713, 30364.1, 70484.44
A.D. 1966-Mar-21 00:00:00.0000 TDB, -6205.559, 30364.97, 70479.98
A.D. 1966-Mar-22 00:00:00.0000 TDB, -6319.379, 30365.77, 70475.39
A.D. 1966-Mar-23 00:00:00.0000 TDB, -6433.177, 30366.51, 70470.64
A.D. 1966-Mar-24 00:00:00.0000 TDB, -6546.963, 30367.18, 70465.74
A.D. 1966-Mar-25 00:00:00.0000 TDB, -6660.732, 30367.79, 70460.69
A.D. 1966-Mar-26 00:00:00.0000 TDB, -6774.495, 30368.34, 70455.48
A.D. 1966-Mar-27 00:00:00.0000 TDB, -6888.239, 30368.82, 70450.14
A.D. 1966-Mar-28 00:00:00.0000 TDB, -7001.979, 30369.23, 70444.63
A.D. 1966-Mar-29 00:00:00.0000 TDB, -7115.693, 30369.57, 70438.95
A.D. 1966-Mar-30 00:00:00.0000 TDB, -7229.385, 30369.85, 70433.14
A.D. 1966-Mar-31 00:00:00.0000 TDB, -7343.063, 30370.06, 70427.18
A.D. 1966-Apr-01 00:00:00.0000 TDB, -7456.727, 30370.21, 70421.07
A.D. 1966-Apr-02 00:00:00.0000 TDB, -7570.384, 30370.3, 70414.81
A.D. 1966-Apr-03 00:00:00.0000 TDB, -7684.023, 30370.32, 70408.4
A.D. 1966-Apr-04 00:00:00.0000 TDB, -7797.66, 30370.28, 70401.82
A.D. 1966-Apr-05 00:00:00.0000 TDB, -7911.269, 30370.16, 70395.09
A.D. 1966-Apr-06 00:00:00.0000 TDB, -8024.856, 30369.97, 70388.2
A.D. 1966-Apr-07 00:00:00.0000 TDB, -8138.421, 30369.73, 70381.17
A.D. 1966-Apr-08 00:00:00.0000 TDB, -8251.972, 30369.42, 70373.99
A.D. 1966-Apr-09 00:00:00.0000 TDB, -8365.509, 30369.04, 70366.66
A.D. 1966-Apr-10 00:00:00.0000 TDB, -8479.024, 30368.6, 70359.17
A.D. 1966-Apr-11 00:00:00.0000 TDB, -8592.533, 30368.09, 70351.53
A.D. 1966-Apr-12 00:00:00.0000 TDB, -8706.011, 30367.51, 70343.73
A.D. 1966-Apr-13 00:00:00.0000 TDB, -8819.466, 30366.87, 70335.77
A.D. 1966-Apr-14 00:00:00.0000 TDB, -8932.896, 30366.17, 70327.69
A.D. 1966-Apr-15 00:00:00.0000 TDB, -9046.31, 30365.4, 70319.45
A.D. 1966-Apr-16 00:00:00.0000 TDB, -9159.71, 30364.57, 70311.05
A.D. 1966-Apr-17 00:00:00.0000 TDB, -9273.091, 30363.67, 70302.52
A.D. 1966-Apr-18 00:00:00.0000 TDB, -9386.466, 30362.71, 70293.82
A.D. 1966-Apr-19 00:00:00.0000 TDB, -9499.812, 30361.68, 70284.97
A.D. 1966-Apr-20 00:00:00.0000 TDB, -9613.137, 30360.58, 70275.95
A.D. 1966-Apr-21 00:00:00.0000 TDB, -9726.433, 30359.41, 70266.8
A.D. 1966-Apr-22 00:00:00.0000 TDB, -9839.714, 30358.19, 70257.5
A.D. 1966-Apr-23 00:00:00.0000 TDB, -9952.977, 30356.9, 70248.05
A.D. 1966-Apr-24 00:00:00.0000 TDB, -10066.22, 30355.54, 70238.44
A.D. 1966-Apr-25 00:00:00.0000 TDB, -10179.45, 30354.12, 70228.68
A.D. 1966-Apr-26 00:00:00.0000 TDB, -10292.65, 30352.62, 70218.76
A.D. 1966-Apr-27 00:00:00.0000 TDB, -10405.82, 30351.06, 70208.69
A.D. 1966-Apr-28 00:00:00.0000 TDB, -10518.96, 30349.44, 70198.47
A.D. 1966-Apr-29 00:00:00.0000 TDB, -10632.08, 30347.75, 70188.1
A.D. 1966-Apr-30 00:00:00.0000 TDB, -10745.18, 30346.01, 70177.59
A.D. 1966-May-01 00:00:00.0000 TDB, -10858.25, 30344.19, 70166.93
A.D. 1966-May-02 00:00:00.0000 TDB, -10971.32, 30342.32, 70156.13
A.D. 1966-May-03 00:00:00.0000 TDB, -11084.36, 30340.37, 70145.15
A.D. 1966-May-04 00:00:00.0000 TDB, -11197.37, 30338.36, 70134.03
A.D. 1966-May-05 00:00:00.0000 TDB, -11310.35, 30336.28, 70122.77
A.D. 1966-May-06 00:00:00.0000 TDB, -11423.31, 30334.14, 70111.34
A.D. 1966-May-07 00:00:00.0000 TDB, -11536.25, 30331.94, 70099.79
A.D. 1966-May-08 00:00:00.0000 TDB, -11649.16, 30329.67, 70088.07
A.D. 1966-May-09 00:00:00.0000 TDB, -11762.06, 30327.33, 70076.2
A.D. 1966-May-10 00:00:00.0000 TDB, -11874.93, 30324.93, 70064.18
A.D. 1966-May-11 00:00:00.0000 TDB, -11987.78, 30322.46, 70052
A.D. 1966-May-12 00:00:00.0000 TDB, -12100.58, 30319.92, 70039.66
A.D. 1966-May-13 00:00:00.0000 TDB, -12213.37, 30317.32, 70027.2
A.D. 1966-May-14 00:00:00.0000 TDB, -12326.12, 30314.66, 70014.57
A.D. 1966-May-15 00:00:00.0000 TDB, -12438.85, 30311.94, 70001.8
A.D. 1966-May-16 00:00:00.0000 TDB, -12551.56, 30309.15, 69988.88
A.D. 1966-May-17 00:00:00.0000 TDB, -12664.25, 30306.29, 69975.8
A.D. 1966-May-18 00:00:00.0000 TDB, -12776.9, 30303.36, 69962.58
A.D. 1966-May-19 00:00:00.0000 TDB, -12889.51, 30300.38, 69949.2
A.D. 1966-May-20 00:00:00.0000 TDB, -13002.11, 30297.32, 69935.69
A.D. 1966-May-21 00:00:00.0000 TDB, -13114.67, 30294.21, 69922.02
A.D. 1966-May-22 00:00:00.0000 TDB, -13227.21, 30291.03, 69908.21
A.D. 1966-May-23 00:00:00.0000 TDB, -13339.73, 30287.79, 69894.25
A.D. 1966-May-24 00:00:00.0000 TDB, -13452.23, 30284.48, 69880.13
A.D. 1966-May-25 00:00:00.0000 TDB, -13564.7, 30281.1, 69865.86
A.D. 1966-May-26 00:00:00.0000 TDB, -13677.12, 30277.66, 69851.43
A.D. 1966-May-27 00:00:00.0000 TDB, -13789.52, 30274.15, 69836.86
A.D. 1966-May-28 00:00:00.0000 TDB, -13901.88, 30270.59, 69822.14
A.D. 1966-May-29 00:00:00.0000 TDB, -14014.22, 30266.95, 69807.27
A.D. 1966-May-30 00:00:00.0000 TDB, -14126.53, 30263.25, 69792.27
A.D. 1966-May-31 00:00:00.0000 TDB, -14238.82, 30259.49, 69777.09
A.D. 1966-Jun-01 00:00:00.0000 TDB, -14351.07, 30255.65, 69761.77
A.D. 1966-Jun-02 00:00:00.0000 TDB, -14463.28, 30251.76, 69746.3
A.D. 1966-Jun-03 00:00:00.0000 TDB, -14575.46, 30247.8, 69730.69
A.D. 1966-Jun-04 00:00:00.0000 TDB, -14687.61, 30243.78, 69714.93
A.D. 1966-Jun-05 00:00:00.0000 TDB, -14799.73, 30239.7, 69699.02
A.D. 1966-Jun-06 00:00:00.0000 TDB, -14911.82, 30235.55, 69682.98
A.D. 1966-Jun-07 00:00:00.0000 TDB, -15023.89, 30231.34, 69666.78
A.D. 1966-Jun-08 00:00:00.0000 TDB, -15135.93, 30227.06, 69650.42
A.D. 1966-Jun-09 00:00:00.0000 TDB, -15247.92, 30222.71, 69633.91
A.D. 1966-Jun-10 00:00:00.0000 TDB, -15359.89, 30218.3, 69617.26
A.D. 1966-Jun-11 00:00:00.0000 TDB, -15471.82, 30213.83, 69600.46
A.D. 1966-Jun-12 00:00:00.0000 TDB, -15583.72, 30209.29, 69583.52
A.D. 1966-Jun-13 00:00:00.0000 TDB, -15695.59, 30204.69, 69566.42
A.D. 1966-Jun-14 00:00:00.0000 TDB, -15807.43, 30200.02, 69549.18
A.D. 1966-Jun-15 00:00:00.0000 TDB, -15919.24, 30195.29, 69531.77
A.D. 1966-Jun-16 00:00:00.0000 TDB, -16031, 30190.49, 69514.22
A.D. 1966-Jun-17 00:00:00.0000 TDB, -16142.72, 30185.63, 69496.53
A.D. 1966-Jun-18 00:00:00.0000 TDB, -16254.41, 30180.7, 69478.69
A.D. 1966-Jun-19 00:00:00.0000 TDB, -16366.07, 30175.71, 69460.7
A.D. 1966-Jun-20 00:00:00.0000 TDB, -16477.69, 30170.67, 69442.58
A.D. 1966-Jun-21 00:00:00.0000 TDB, -16589.29, 30165.55, 69424.3
A.D. 1966-Jun-22 00:00:00.0000 TDB, -16700.85, 30160.38, 69405.88
A.D. 1966-Jun-23 00:00:00.0000 TDB, -16812.37, 30155.13, 69387.29
A.D. 1966-Jun-24 00:00:00.0000 TDB, -16923.85, 30149.82, 69368.57
A.D. 1966-Jun-25 00:00:00.0000 TDB, -17035.29, 30144.45, 69349.7
A.D. 1966-Jun-26 00:00:00.0000 TDB, -17146.71, 30139.01, 69330.69
A.D. 1966-Jun-27 00:00:00.0000 TDB, -17258.08, 30133.52, 69311.53
A.D. 1966-Jun-28 00:00:00.0000 TDB, -17369.44, 30127.96, 69292.23
A.D. 1966-Jun-29 00:00:00.0000 TDB, -17480.75, 30122.32, 69272.76
A.D. 1966-Jun-30 00:00:00.0000 TDB, -17592.02, 30116.62, 69253.15
A.D. 1966-Jul-01 00:00:00.0000 TDB, -17703.25, 30110.87, 69233.39
A.D. 1966-Jul-02 00:00:00.0000 TDB, -17814.44, 30105.04, 69213.48
A.D. 1966-Jul-03 00:00:00.0000 TDB, -17925.59, 30099.16, 69193.44
A.D. 1966-Jul-04 00:00:00.0000 TDB, -18036.7, 30093.21, 69173.24
A.D. 1966-Jul-05 00:00:00.0000 TDB, -18147.78, 30087.2, 69152.91
A.D. 1966-Jul-06 00:00:00.0000 TDB, -18258.82, 30081.13, 69132.41
A.D. 1966-Jul-07 00:00:00.0000 TDB, -18369.82, 30074.98, 69111.77
A.D. 1966-Jul-08 00:00:00.0000 TDB, -18480.77, 30068.78, 69090.99
A.D. 1966-Jul-09 00:00:00.0000 TDB, -18591.69, 30062.51, 69070.06
A.D. 1966-Jul-10 00:00:00.0000 TDB, -18702.57, 30056.19, 69049
A.D. 1966-Jul-11 00:00:00.0000 TDB, -18813.4, 30049.79, 69027.79
A.D. 1966-Jul-12 00:00:00.0000 TDB, -18924.22, 30043.34, 69006.43
A.D. 1966-Jul-13 00:00:00.0000 TDB, -19034.99, 30036.82, 68984.92
A.D. 1966-Jul-14 00:00:00.0000 TDB, -19145.72, 30030.23, 68963.26
A.D. 1966-Jul-15 00:00:00.0000 TDB, -19256.41, 30023.58, 68941.45
A.D. 1966-Jul-16 00:00:00.0000 TDB, -19367.05, 30016.87, 68919.49
A.D. 1966-Jul-17 00:00:00.0000 TDB, -19477.65, 30010.09, 68897.4
A.D. 1966-Jul-18 00:00:00.0000 TDB, -19588.2, 30003.25, 68875.16
A.D. 1966-Jul-19 00:00:00.0000 TDB, -19698.73, 29996.35, 68852.77
A.D. 1966-Jul-20 00:00:00.0000 TDB, -19809.21, 29989.38, 68830.24
A.D. 1966-Jul-21 00:00:00.0000 TDB, -19919.65, 29982.35, 68807.55
A.D. 1966-Jul-22 00:00:00.0000 TDB, -20030.03, 29975.26, 68784.73
A.D. 1966-Jul-23 00:00:00.0000 TDB, -20140.38, 29968.1, 68761.75
A.D. 1966-Jul-24 00:00:00.0000 TDB, -20250.68, 29960.88, 68738.64
A.D. 1966-Jul-25 00:00:00.0000 TDB, -20360.93, 29953.6, 68715.39
A.D. 1966-Jul-26 00:00:00.0000 TDB, -20471.16, 29946.26, 68692
A.D. 1966-Jul-27 00:00:00.0000 TDB, -20581.34, 29938.85, 68668.45
A.D. 1966-Jul-28 00:00:00.0000 TDB, -20691.49, 29931.38, 68644.76
A.D. 1966-Jul-29 00:00:00.0000 TDB, -20801.58, 29923.85, 68620.91
A.D. 1966-Jul-30 00:00:00.0000 TDB, -20911.63, 29916.25, 68596.93
