Date, X, Y, Z
A.D. 2028-May-28 00:00:00.0000 TDB, -3675.074, -2445.125, -5301.043
A.D. 2028-May-29 00:00:00.0000 TDB, -3399.551, -2561.487, -5465.404
A.D. 2028-May-30 00:00:00.0000 TDB, -3113.738, -2670.179, -5613.411
A.D. 2028-May-31 00:00:00.0000 TDB, -2818.59, -2770.955, -5744.788
A.D. 2028-Jun-01 00:00:00.0000 TDB, -2515.06, -2863.582, -5859.284
A.D. 2028-Jun-02 00:00:00.0000 TDB, -2204.092, -2947.841, -5956.675
A.D. 2028-Jun-03 00:00:00.0000 TDB, -1886.632, -3023.526, -6036.755
A.D. 2028-Jun-04 00:00:00.0000 TDB, -1563.624, -3090.441, -6099.344
A.D. 2028-Jun-05 00:00:00.0000 TDB, -1236.016, -3148.403, -6144.278
A.D. 2028-Jun-06 00:00:00.0000 TDB, -904.7583, -3197.235, -6171.417
A.D. 2028-Jun-07 00:00:00.0000 TDB, -570.8104, -3236.775, -6180.637
A.D. 2028-Jun-08 00:00:00.0000 TDB, -235.1401, -3266.865, -6171.835
A.D. 2028-Jun-09 00:00:00.0000 TDB, 101.2727, -3287.361, -6144.93
A.D. 2028-Jun-10 00:00:00.0000 TDB, 437.4334, -3298.126, -6099.857
A.D. 2028-Jun-11 00:00:00.0000 TDB, 772.3303, -3299.034, -6036.578
A.D. 2028-Jun-12 00:00:00.0000 TDB, 1104.932, -3289.968, -5955.074
A.D. 2028-Jun-13 00:00:00.0000 TDB, 1434.184, -3270.823, -5855.352
A.D. 2028-Jun-14 00:00:00.0000 TDB, 1759.006, -3241.505, -5737.448
A.D. 2028-Jun-15 00:00:00.0000 TDB, 2078.292, -3201.935, -5601.424
A.D. 2028-Jun-16 00:00:00.0000 TDB, 2390.902, -3152.045, -5447.379
A.D. 2028-Jun-17 00:00:00.0000 TDB, 2695.664, -3091.786, -5275.446
A.D. 2028-Jun-18 00:00:00.0000 TDB, 2991.37, -3021.126, -5085.8
A.D. 2028-Jun-19 00:00:00.0000 TDB, 3276.771, -2940.053, -4878.66
A.D. 2028-Jun-20 00:00:00.0000 TDB, 3550.582, -2848.58, -4654.301
A.D. 2028-Jun-21 00:00:00.0000 TDB, 3811.47, -2746.746, -4413.052
A.D. 2028-Jun-22 00:00:00.0000 TDB, 4058.062, -2634.619, -4155.311
A.D. 2028-Jun-23 00:00:00.0000 TDB, 4288.937, -2512.305, -3881.548
A.D. 2028-Jun-24 00:00:00.0000 TDB, 4502.632, -2379.947, -3592.318
A.D. 2028-Jun-25 00:00:00.0000 TDB, 4697.64, -2237.737, -3288.27
A.D. 2028-Jun-26 00:00:00.0000 TDB, 4872.411, -2085.918, -2970.159
A.D. 2028-Jun-27 00:00:00.0000 TDB, 5025.363, -1924.792, -2638.86
A.D. 2028-Jun-28 00:00:00.0000 TDB, 5154.88, -1754.73, -2295.38
A.D. 2028-Jun-29 00:00:00.0000 TDB, 5259.33, -1576.18, -1940.873
A.D. 2028-Jun-30 00:00:00.0000 TDB, 5337.07, -1389.676, -1576.658
A.D. 2028-Jul-01 00:00:00.0000 TDB, 5386.468, -1195.849, -1204.232
A.D. 2028-Jul-02 00:00:00.0000 TDB, 5405.925, -995.4361, -825.2881
A.D. 2028-Jul-03 00:00:00.0000 TDB, 5393.896, -789.2952, -441.7288
A.D. 2028-Jul-04 00:00:00.0000 TDB, 5348.93, -578.4111, -55.68016
A.D. 2028-Jul-05 00:00:00.0000 TDB, 5269.705, -363.907, 330.4991
A.D. 2028-Jul-06 00:00:00.0000 TDB, 5155.077, -147.0514, 714.2125
A.D. 2028-Jul-07 00:00:00.0000 TDB, 5004.133, 70.73747, 1092.628
A.D. 2028-Jul-08 00:00:00.0000 TDB, 4816.25, 287.8912, 1462.689
A.D. 2028-Jul-09 00:00:00.0000 TDB, 4591.161, 502.6964, 1821.136
A.D. 2028-Jul-10 00:00:00.0000 TDB, 4329.017, 713.3077, 2164.543
A.D. 2028-Jul-11 00:00:00.0000 TDB, 4030.454, 917.7675, 2489.371
A.D. 2028-Jul-12 00:00:00.0000 TDB, 3696.651, 1114.037, 2792.032
A.D. 2028-Jul-13 00:00:00.0000 TDB, 3329.375, 1300.036, 3068.973
A.D. 2028-Jul-14 00:00:00.0000 TDB, 2931.007, 1473.692, 3316.776
A.D. 2028-Jul-15 00:00:00.0000 TDB, 2504.545, 1632.995, 3532.264
A.D. 2028-Jul-16 00:00:00.0000 TDB, 2053.575, 1776.064, 3712.606
A.D. 2028-Jul-17 00:00:00.0000 TDB, 1582.215, 1901.203, 3855.431
A.D. 2028-Jul-18 00:00:00.0000 TDB, 1095.025, 2006.965, 3958.912
A.D. 2028-Jul-19 00:00:00.0000 TDB, 596.8856, 2092.2, 4021.843
A.D. 2028-Jul-20 00:00:00.0000 TDB, 92.86909, 2156.089, 4043.678
A.D. 2028-Jul-21 00:00:00.0000 TDB, -411.9132, 2198.172, 4024.543
A.D. 2028-Jul-22 00:00:00.0000 TDB, -912.4523, 2218.343, 3965.214
A.D. 2028-Jul-23 00:00:00.0000 TDB, -1403.975, 2216.843, 3867.068
A.D. 2028-Jul-24 00:00:00.0000 TDB, -1882.057, 2194.229, 3732.006
A.D. 2028-Jul-25 00:00:00.0000 TDB, -2342.708, 2151.336, 3562.365
A.D. 2028-Jul-26 00:00:00.0000 TDB, -2782.429, 2089.23, 3360.817
A.D. 2028-Jul-27 00:00:00.0000 TDB, -3198.244, 2009.156, 3130.273
A.D. 2028-Jul-28 00:00:00.0000 TDB, -3587.702, 1912.493, 2873.788
A.D. 2028-Jul-29 00:00:00.0000 TDB, -3948.864, 1800.703, 2594.476
A.D. 2028-Jul-30 00:00:00.0000 TDB, -4280.272, 1675.296, 2295.445
A.D. 2028-Jul-31 00:00:00.0000 TDB, -4580.904, 1537.788, 1979.732
A.D. 2028-Aug-01 00:00:00.0000 TDB, -4850.132, 1389.679, 1650.269
A.D. 2028-Aug-02 00:00:00.0000 TDB, -5087.665, 1232.43, 1309.843
A.D. 2028-Aug-03 00:00:00.0000 TDB, -5293.51, 1067.442, 961.0793
A.D. 2028-Aug-04 00:00:00.0000 TDB, -5467.915, 896.0531, 606.4307
A.D. 2028-Aug-05 00:00:00.0000 TDB, -5611.334, 719.5236, 248.1707
A.D. 2028-Aug-06 00:00:00.0000 TDB, -5724.387, 539.0375, -111.6046
A.D. 2028-Aug-07 00:00:00.0000 TDB, -5807.823, 355.7003, -470.972
A.D. 2028-Aug-08 00:00:00.0000 TDB, -5862.497, 170.5392, -828.1738
A.D. 2028-Aug-09 00:00:00.0000 TDB, -5889.34, -15.49351, -1181.608
A.D. 2028-Aug-10 00:00:00.0000 TDB, -5889.342, -201.5173, -1529.819
A.D. 2028-Aug-11 00:00:00.0000 TDB, -5863.535, -386.7194, -1871.485
A.D. 2028-Aug-12 00:00:00.0000 TDB, -5812.978, -570.3503, -2205.409
A.D. 2028-Aug-13 00:00:00.0000 TDB, -5738.745, -751.7194, -2530.506
A.D. 2028-Aug-14 00:00:00.0000 TDB, -5641.92, -930.1904, -2845.795
A.D. 2028-Aug-15 00:00:00.0000 TDB, -5523.587, -1105.176, -3150.388
A.D. 2028-Aug-16 00:00:00.0000 TDB, -5384.827, -1276.137, -3443.482
A.D. 2028-Aug-17 00:00:00.0000 TDB, -5226.709, -1442.572, -3724.351
A.D. 2028-Aug-18 00:00:00.0000 TDB, -5050.298, -1604.02, -3992.335
A.D. 2028-Aug-19 00:00:00.0000 TDB, -4856.641, -1760.054, -4246.839
A.D. 2028-Aug-20 00:00:00.0000 TDB, -4646.773, -1910.278, -4487.322
A.D. 2028-Aug-21 00:00:00.0000 TDB, -4421.719, -2054.323, -4713.295
A.D. 2028-Aug-22 00:00:00.0000 TDB, -4182.485, -2191.849, -4924.311
A.D. 2028-Aug-23 00:00:00.0000 TDB, -3930.069, -2322.536, -5119.968
A.D. 2028-Aug-24 00:00:00.0000 TDB, -3665.454, -2446.085, -5299.897
A.D. 2028-Aug-25 00:00:00.0000 TDB, -3389.614, -2562.218, -5463.767
A.D. 2028-Aug-26 00:00:00.0000 TDB, -3103.512, -2670.672, -5611.273
A.D. 2028-Aug-27 00:00:00.0000 TDB, -2808.106, -2771.203, -5742.14
A.D. 2028-Aug-28 00:00:00.0000 TDB, -2504.344, -2863.578, -5856.12
A.D. 2028-Aug-29 00:00:00.0000 TDB, -2193.176, -2947.578, -5952.986
A.D. 2028-Aug-30 00:00:00.0000 TDB, -1875.543, -3022.998, -6032.537
A.D. 2028-Aug-31 00:00:00.0000 TDB, -1552.392, -3089.643, -6094.59
A.D. 2028-Sep-01 00:00:00.0000 TDB, -1224.669, -3147.328, -6138.984
A.D. 2028-Sep-02 00:00:00.0000 TDB, -893.3265, -3195.879, -6165.579
A.D. 2028-Sep-03 00:00:00.0000 TDB, -559.3229, -3235.132, -6174.25
A.D. 2028-Sep-04 00:00:00.0000 TDB, -223.6266, -3264.931, -6164.897
A.D. 2028-Sep-05 00:00:00.0000 TDB, 112.782, -3285.131, -6137.438
A.D. 2028-Sep-06 00:00:00.0000 TDB, 448.9077, -3295.597, -6091.811
A.D. 2028-Sep-07 00:00:00.0000 TDB, 783.7385, -3296.201, -6027.975
A.D. 2028-Sep-08 00:00:00.0000 TDB, 1116.242, -3286.828, -5945.915
A.D. 2028-Sep-09 00:00:00.0000 TDB, 1445.363, -3267.373, -5845.637
A.D. 2028-Sep-10 00:00:00.0000 TDB, 1770.022, -3237.742, -5727.178
A.D. 2028-Sep-11 00:00:00.0000 TDB, 2089.109, -3197.857, -5590.603
A.D. 2028-Sep-12 00:00:00.0000 TDB, 2401.485, -3147.65, -5436.008
A.D. 2028-Sep-13 00:00:00.0000 TDB, 2705.977, -3087.073, -5263.531
A.D. 2028-Sep-14 00:00:00.0000 TDB, 3001.375, -3016.094, -5073.347
A.D. 2028-Sep-15 00:00:00.0000 TDB, 3286.431, -2934.703, -4865.677
A.D. 2028-Sep-16 00:00:00.0000 TDB, 3559.855, -2842.912, -4640.796
A.D. 2028-Sep-17 00:00:00.0000 TDB, 3820.316, -2740.76, -4399.037
A.D. 2028-Sep-18 00:00:00.0000 TDB, 4066.437, -2628.32, -4140.798
A.D. 2028-Sep-19 00:00:00.0000 TDB, 4296.797, -2505.695, -3866.554
A.D. 2028-Sep-20 00:00:00.0000 TDB, 4509.933, -2373.033, -3576.86
A.D. 2028-Sep-21 00:00:00.0000 TDB, 4704.333, -2230.525, -3272.37
A.D. 2028-Sep-22 00:00:00.0000 TDB, 4878.45, -2078.415, -2953.842
A.D. 2028-Sep-23 00:00:00.0000 TDB, 5030.698, -1917.009, -2622.155
A.D. 2028-Sep-24 00:00:00.0000 TDB, 5159.461, -1746.68, -2278.319
A.D. 2028-Sep-25 00:00:00.0000 TDB, 5263.107, -1567.877, -1923.494
A.D. 2028-Sep-26 00:00:00.0000 TDB, 5339.993, -1381.139, -1559.004
A.D. 2028-Sep-27 00:00:00.0000 TDB, 5388.488, -1187.097, -1186.352
A.D. 2028-Sep-28 00:00:00.0000 TDB, 5406.992, -986.4949, -807.2369
A.D. 2028-Sep-29 00:00:00.0000 TDB, 5393.964, -780.1926, -423.5681
A.D. 2028-Sep-30 00:00:00.0000 TDB, 5347.957, -569.1793, -37.47853
A.D. 2028-Oct-01 00:00:00.0000 TDB, 5267.652, -354.5827, 348.6656
A.D. 2028-Oct-02 00:00:00.0000 TDB, 5151.913, -137.6757, 732.2607
A.D. 2028-Oct-03 00:00:00.0000 TDB, 4999.833, 80.11879, 1110.467
A.D. 2028-Oct-04 00:00:00.0000 TDB, 4810.801, 297.2277, 1480.222
A.D. 2028-Oct-05 00:00:00.0000 TDB, 4584.56, 511.9333, 1838.26
A.D. 2028-Oct-06 00:00:00.0000 TDB, 4321.275, 722.3865, 2181.152
A.D. 2028-Oct-07 00:00:00.0000 TDB, 4021.599, 926.6267, 2505.354
A.D. 2028-Oct-08 00:00:00.0000 TDB, 3686.729, 1122.613, 2807.278
A.D. 2028-Oct-09 00:00:00.0000 TDB, 3318.449, 1308.265, 3083.375
A.D. 2028-Oct-10 00:00:00.0000 TDB, 2919.159, 1481.51, 3330.233
A.D. 2028-Oct-11 00:00:00.0000 TDB, 2491.876, 1640.343, 3544.682
A.D. 2028-Oct-12 00:00:00.0000 TDB, 2040.205, 1782.885, 3723.904
A.D. 2028-Oct-13 00:00:00.0000 TDB, 1568.277, 1907.45, 3865.544
A.D. 2028-Oct-14 00:00:00.0000 TDB, 1080.664, 2012.597, 3967.794
A.D. 2028-Oct-15 00:00:00.0000 TDB, 582.2571, 2097.186, 4029.467
A.D. 2028-Oct-16 00:00:00.0000 TDB, 78.12967, 2160.411, 4050.036
A.D. 2028-Oct-17 00:00:00.0000 TDB, -426.6071, 2201.819, 4029.65
A.D. 2028-Oct-18 00:00:00.0000 TDB, -926.9495, 2221.318, 3969.103
A.D. 2028-Oct-19 00:00:00.0000 TDB, -1418.134, 2219.159, 3869.79
A.D. 2028-Oct-20 00:00:00.0000 TDB, -1895.747, 2195.907, 3733.627
A.D. 2028-Oct-21 00:00:00.0000 TDB, -2355.814, 2152.406, 3562.962
A.D. 2028-Oct-22 00:00:00.0000 TDB, -2794.851, 2089.728, 3360.478
A.D. 2028-Oct-23 00:00:00.0000 TDB, -3209.898, 2009.122, 3129.089
A.D. 2028-Oct-24 00:00:00.0000 TDB, -3598.522, 1911.971, 2871.854
A.D. 2028-Oct-25 00:00:00.0000 TDB, -3958.798, 1799.74, 2591.89
A.D. 2028-Oct-26 00:00:00.0000 TDB, -4289.281, 1673.937, 2292.3
A.D. 2028-Oct-27 00:00:00.0000 TDB, -4588.963, 1536.081, 1976.123
A.D. 2028-Oct-28 00:00:00.0000 TDB, -4857.227, 1387.67, 1646.282
A.D. 2028-Oct-29 00:00:00.0000 TDB, -5093.793, 1230.162, 1305.561
A.D. 2028-Oct-30 00:00:00.0000 TDB, -5298.674, 1064.958, 956.5818
A.D. 2028-Oct-31 00:00:00.0000 TDB, -5472.127, 893.393, 601.7902
A.D. 2028-Nov-01 00:00:00.0000 TDB, -5614.612, 716.725, 243.4545
A.D. 2028-Nov-02 00:00:00.0000 TDB, -5726.751, 536.1359, -116.3346
A.D. 2028-Nov-03 00:00:00.0000 TDB, -5809.298, 352.7284, -475.6592
A.D. 2028-Nov-04 00:00:00.0000 TDB, -5863.111, 167.5275, -832.7665
A.D. 2028-Nov-05 00:00:00.0000 TDB, -5889.123, -18.51683, -1186.059
A.D. 2028-Nov-06 00:00:00.0000 TDB, -5888.325, -204.5261, -1534.086
A.D. 2028-Nov-07 00:00:00.0000 TDB, -5861.75, -389.6898, -1875.529
A.D. 2028-Nov-08 00:00:00.0000 TDB, -5810.459, -573.2601, -2209.195
A.D. 2028-Nov-09 00:00:00.0000 TDB, -5735.525, -754.5482, -2534.002
A.D. 2028-Nov-10 00:00:00.0000 TDB, -5638.033, -932.9193, -2848.973
A.D. 2028-Nov-11 00:00:00.0000 TDB, -5519.066, -1107.788, -3153.222
A.D. 2028-Nov-12 00:00:00.0000 TDB, -5379.705, -1278.615, -3445.949
A.D. 2028-Nov-13 00:00:00.0000 TDB, -5221.02, -1444.903, -3726.429
A.D. 2028-Nov-14 00:00:00.0000 TDB, -5044.073, -1606.189, -3994.005
A.D. 2028-Nov-15 00:00:00.0000 TDB, -4849.913, -1762.049, -4248.084
A.D. 2028-Nov-16 00:00:00.0000 TDB, -4639.574, -1912.087, -4488.126
A.D. 2028-Nov-17 00:00:00.0000 TDB, -4414.079, -2055.936, -4713.644
A.D. 2028-Nov-18 00:00:00.0000 TDB, -4174.437, -2193.255, -4924.192
A.D. 2028-Nov-19 00:00:00.0000 TDB, -3921.642, -2323.726, -5119.369
A.D. 2028-Nov-20 00:00:00.0000 TDB, -3656.678, -2447.05, -5298.808
A.D. 2028-Nov-21 00:00:00.0000 TDB, -3380.52, -2562.949, -5462.177
A.D. 2028-Nov-22 00:00:00.0000 TDB, -3094.129, -2671.163, -5609.174
A.D. 2028-Nov-23 00:00:00.0000 TDB, -2798.463, -2771.445, -5739.524
A.D. 2028-Nov-24 00:00:00.0000 TDB, -2494.471, -2863.565, -5852.979
A.D. 2028-Nov-25 00:00:00.0000 TDB, -2183.101, -2947.304, -5949.315
A.D. 2028-Nov-26 00:00:00.0000 TDB, -1865.296, -3022.456, -6028.33
A.D. 2028-Nov-27 00:00:00.0000 TDB, -1542.001, -3088.827, -6089.841
A.D. 2028-Nov-28 00:00:00.0000 TDB, -1214.164, -3146.233, -6133.689
A.D. 2028-Nov-29 00:00:00.0000 TDB, -882.7367, -3194.5, -6159.733
A.D. 2028-Nov-30 00:00:00.0000 TDB, -548.6778, -3233.463, -6167.852
A.D. 2028-Dec-01 00:00:00.0000 TDB, -212.9561, -3262.969, -6157.943
A.D. 2028-Dec-02 00:00:00.0000 TDB, 123.4474, -3282.871, -6129.925
A.D. 2028-Dec-03 00:00:00.0000 TDB, 459.5374, -3293.034, -6083.737
A.D. 2028-Dec-04 00:00:00.0000 TDB, 794.301, -3293.332, -6019.34
A.D. 2028-Dec-05 00:00:00.0000 TDB, 1126.705, -3283.65, -5936.719
A.D. 2028-Dec-06 00:00:00.0000 TDB, 1455.694, -3263.882, -5835.881
A.D. 2028-Dec-07 00:00:00.0000 TDB, 1780.187, -3233.937, -5716.863
A.D. 2028-Dec-08 00:00:00.0000 TDB, 2099.074, -3193.734, -5579.731
A.D. 2028-Dec-09 00:00:00.0000 TDB, 2411.215, -3143.209, -5424.584
A.D. 2028-Dec-10 00:00:00.0000 TDB, 2715.434, -3082.311, -5251.559
A.D. 2028-Dec-11 00:00:00.0000 TDB, 3010.522, -3011.011, -5060.833
A.D. 2028-Dec-12 00:00:00.0000 TDB, 3295.229, -2929.299, -4852.628
A.D. 2028-Dec-13 00:00:00.0000 TDB, 3568.264, -2837.188, -4627.222
A.D. 2028-Dec-14 00:00:00.0000 TDB, 3828.293, -2734.718, -4384.948
A.D. 2028-Dec-15 00:00:00.0000 TDB, 4073.94, -2621.961, -4126.209
A.D. 2028-Dec-16 00:00:00.0000 TDB, 4303.782, -2499.024, -3851.479
A.D. 2028-Dec-17 00:00:00.0000 TDB, 4516.352, -2366.055, -3561.319
A.D. 2028-Dec-18 00:00:00.0000 TDB, 4710.141, -2223.246, -3256.384
A.D. 2028-Dec-19 00:00:00.0000 TDB, 4883.597, -2070.844, -2937.436
A.D. 2028-Dec-20 00:00:00.0000 TDB, 5035.135, -1909.156, -2605.357
A.D. 2028-Dec-21 00:00:00.0000 TDB, 5163.139, -1738.558, -2261.164
A.D. 2028-Dec-22 00:00:00.0000 TDB, 5265.974, -1559.501, -1906.019
A.D. 2028-Dec-23 00:00:00.0000 TDB, 5341.998, -1372.526, -1541.253
A.D. 2028-Dec-24 00:00:00.0000 TDB, 5389.581, -1178.27, -1168.374
A.D. 2028-Dec-25 00:00:00.0000 TDB, 5407.125, -977.4769, -789.0871
A.D. 2028-Dec-26 00:00:00.0000 TDB, 5393.09, -771.0126, -405.309
A.D. 2028-Dec-27 00:00:00.0000 TDB, 5346.033, -559.8699, -19.17966
A.D. 2028-Dec-28 00:00:00.0000 TDB, 5264.64, -345.1808, 366.9277
A.D. 2028-Dec-29 00:00:00.0000 TDB, 5147.78, -128.2229, 750.4018
A.D. 2028-Dec-30 00:00:00.0000 TDB, 4994.556, 89.57606, 1128.396
A.D. 2028-Dec-31 00:00:00.0000 TDB, 4804.365, 306.6386, 1497.841
A.D. 2029-Jan-01 00:00:00.0000 TDB, 4576.963, 521.2427, 1855.465
A.D. 2029-Jan-02 00:00:00.0000 TDB, 4312.53, 731.5352, 2197.835
A.D. 2029-Jan-03 00:00:00.0000 TDB, 4011.734, 935.5527, 2521.404
A.D. 2029-Jan-04 00:00:00.0000 TDB, 3675.788, 1131.252, 2822.585
A.D. 2029-Jan-05 00:00:00.0000 TDB, 3306.498, 1316.553, 3097.83
A.D. 2029-Jan-06 00:00:00.0000 TDB, 2906.282, 1489.383, 3343.733
A.D. 2029-Jan-07 00:00:00.0000 TDB, 2478.176, 1647.741, 3557.134
A.D. 2029-Jan-08 00:00:00.0000 TDB, 2025.8, 1789.753, 3735.229
A.D. 2029-Jan-09 00:00:00.0000 TDB, 1553.304, 1913.738, 3875.676
A.D. 2029-Jan-10 00:00:00.0000 TDB, 1065.27, 2018.266, 3976.686
A.D. 2029-Jan-11 00:00:00.0000 TDB, 566.5964, 2102.205, 4037.092
A.D. 2029-Jan-12 00:00:00.0000 TDB, 62.36071, 2164.76, 4056.39
A.D. 2029-Jan-13 00:00:00.0000 TDB, -442.3271, 2205.491, 4034.746
A.D. 2029-Jan-14 00:00:00.0000 TDB, -942.4689, 2224.316, 3972.976
A.D. 2029-Jan-15 00:00:00.0000 TDB, -1433.31, 2221.494, 3872.492
A.D. 2029-Jan-16 00:00:00.0000 TDB, -1910.451, 2197.603, 3735.225
A.D. 2029-Jan-17 00:00:00.0000 TDB, -2369.929, 2153.492, 3563.534
A.D. 2029-Jan-18 00:00:00.0000 TDB, -2808.278, 2090.24, 3360.111
A.D. 2029-Jan-19 00:00:00.0000 TDB, -3222.554, 2009.101, 3127.877
A.D. 2029-Jan-20 00:00:00.0000 TDB, -3610.339, 1911.462, 2869.892
A.D. 2029-Jan-21 00:00:00.0000 TDB, -3969.725, 1798.788, 2589.274
A.D. 2029-Jan-22 00:00:00.0000 TDB, -4299.281, 1672.59, 2289.127
A.D. 2029-Jan-23 00:00:00.0000 TDB, -4598.012, 1534.386, 1972.483
A.D. 2029-Jan-24 00:00:00.0000 TDB, -4865.31, 1385.672, 1642.265
A.D. 2029-Jan-25 00:00:00.0000 TDB, -5100.907, 1227.906, 1301.251
A.D. 2029-Jan-26 00:00:00.0000 TDB, -5304.824, 1062.486, 952.0562
A.D. 2029-Jan-27 00:00:00.0000 TDB, -5477.324, 890.7451, 597.1219
A.D. 2029-Jan-28 00:00:00.0000 TDB, -5618.873, 713.939, 238.7109
A.D. 2029-Jan-29 00:00:00.0000 TDB, -5730.099, 533.2469, -121.0918
A.D. 2029-Jan-30 00:00:00.0000 TDB, -5811.757, 349.7693, -480.3734
A.D. 2029-Jan-31 00:00:00.0000 TDB, -5864.709, 164.5287, -837.3862
A.D. 2029-Feb-01 00:00:00.0000 TDB, -5889.891, -21.52701, -1190.538
A.D. 2029-Feb-02 00:00:00.0000 TDB, -5888.293, -207.5218, -1538.38
A.D. 2029-Feb-03 00:00:00.0000 TDB, -5860.953, -392.6469, -1879.601
A.D. 2029-Feb-04 00:00:00.0000 TDB, -5808.927, -576.1566, -2213.01
A.D. 2029-Feb-05 00:00:00.0000 TDB, -5733.293, -757.3638, -2537.528
A.D. 2029-Feb-06 00:00:00.0000 TDB, -5635.135, -935.6352, -2852.181
A.D. 2029-Feb-07 00:00:00.0000 TDB, -5515.536, -1110.387, -3156.087
A.D. 2029-Feb-08 00:00:00.0000 TDB, -5375.575, -1281.082, -3448.447
A.D. 2029-Feb-09 00:00:00.0000 TDB, -5216.323, -1447.221, -3728.539
A.D. 2029-Feb-10 00:00:00.0000 TDB, -5038.842, -1608.347, -3995.709
A.D. 2029-Feb-11 00:00:00.0000 TDB, -4844.18, -1764.033, -4249.363
A.D. 2029-Feb-12 00:00:00.0000 TDB, -4633.372, -1913.885, -4488.966
A.D. 2029-Feb-13 00:00:00.0000 TDB, -4407.438, -2057.538, -4714.029
A.D. 2029-Feb-14 00:00:00.0000 TDB, -4167.388, -2194.651, -4924.111
A.D. 2029-Feb-15 00:00:00.0000 TDB, -3914.216, -2324.906, -5118.809
A.D. 2029-Feb-16 00:00:00.0000 TDB, -3648.906, -2448.005, -5297.759
A.D. 2029-Feb-17 00:00:00.0000 TDB, -3372.43, -2563.672, -5460.629
A.D. 2029-Feb-18 00:00:00.0000 TDB, -3085.751, -2671.645, -5607.118
A.D. 2029-Feb-19 00:00:00.0000 TDB, -2789.826, -2771.679, -5736.954
A.D. 2029-Feb-20 00:00:00.0000 TDB, -2485.606, -2863.544, -5849.886
A.D. 2029-Feb-21 00:00:00.0000 TDB, -2174.035, -2947.022, -5945.693
A.D. 2029-Feb-22 00:00:00.0000 TDB, -1856.059, -3021.907, -6024.172
A.D. 2029-Feb-23 00:00:00.0000 TDB, -1532.622, -3088.005, -6085.144
A.D. 2029-Feb-24 00:00:00.0000 TDB, -1204.672, -3145.132, -6128.447
A.D. 2029-Feb-25 00:00:00.0000 TDB, -873.1613, -3193.115, -6153.942
A.D. 2029-Feb-26 00:00:00.0000 TDB, -539.0485, -3231.79, -6161.508
A.D. 2029-Feb-27 00:00:00.0000 TDB, -203.3028, -3261.002, -6151.044
A.D. 2029-Feb-28 00:00:00.0000 TDB, 133.0944, -3280.606, -6122.47
A.D. 2029-Mar-01 00:00:00.0000 TDB, 469.1472, -3290.468, -6075.723
A.D. 2029-Mar-02 00:00:00.0000 TDB, 803.842, -3290.461, -6010.767
A.D. 2029-Mar-03 00:00:00.0000 TDB, 1136.146, -3280.469, -5927.585
A.D. 2029-Mar-04 00:00:00.0000 TDB, 1465.001, -3260.39, -5826.189
A.D. 2029-Mar-05 00:00:00.0000 TDB, 1789.327, -3230.131, -5706.613
A.D. 2029-Mar-06 00:00:00.0000 TDB, 2108.012, -3189.611, -5568.926
A.D. 2029-Mar-07 00:00:00.0000 TDB, 2419.915, -3138.767, -5413.229
A.D. 2029-Mar-08 00:00:00.0000 TDB, 2723.86, -3077.55, -5239.656
A.D. 2029-Mar-09 00:00:00.0000 TDB, 3018.636, -3005.929, -5048.389
A.D. 2029-Mar-10 00:00:00.0000 TDB, 3302.991, -2923.896, -4839.651
A.D. 2029-Mar-11 00:00:00.0000 TDB, 3575.634, -2831.465, -4613.722
A.D. 2029-Mar-12 00:00:00.0000 TDB, 3835.23, -2728.677, -4370.936
A.D. 2029-Mar-13 00:00:00.0000 TDB, 4080.4, -2615.604, -4111.698
A.D. 2029-Mar-14 00:00:00.0000 TDB, 4309.72, -2492.356, -3836.484
A.D. 2029-Mar-15 00:00:00.0000 TDB, 4521.723, -2359.08, -3545.859
A.D. 2029-Mar-16 00:00:00.0000 TDB, 4714.897, -2215.971, -3240.481
A.D. 2029-Mar-17 00:00:00.0000 TDB, 4887.69, -2063.278, -2921.116
A.D. 2029-Mar-18 00:00:00.0000 TDB, 5038.516, -1901.31, -2588.649
A.D. 2029-Mar-19 00:00:00.0000 TDB, 5165.756, -1730.443, -2244.1
A.D. 2029-Mar-20 00:00:00.0000 TDB, 5267.777, -1551.134, -1888.64
A.D. 2029-Mar-21 00:00:00.0000 TDB, 5342.937, -1363.923, -1523.6
A.D. 2029-Mar-22 00:00:00.0000 TDB, 5389.605, -1169.453, -1150.498
A.D. 2029-Mar-23 00:00:00.0000 TDB, 5406.186, -968.4721, -771.0443
A.D. 2029-Mar-24 00:00:00.0000 TDB, 5391.141, -761.8478, -387.1618
A.D. 2029-Mar-25 00:00:00.0000 TDB, 5343.03, -550.5779, -0.9977981
A.D. 2029-Mar-26 00:00:00.0000 TDB, 5260.546, -335.799, 385.067
A.D. 2029-Mar-27 00:00:00.0000 TDB, 5142.563, -118.7933, 768.4139
A.D. 2029-Mar-28 00:00:00.0000 TDB, 4988.194, 99.00705, 1146.189
A.D. 2029-Mar-29 00:00:00.0000 TDB, 4796.844, 316.0197, 1515.317
A.D. 2029-Mar-30 00:00:00.0000 TDB, 4568.281, 530.5184, 1872.52
A.D. 2029-Mar-31 00:00:00.0000 TDB, 4302.701, 740.6462, 2214.359
A.D. 2029-Apr-01 00:00:00.0000 TDB, 4000.786, 944.4368, 2537.288
A.D. 2029-Apr-02 00:00:00.0000 TDB, 3663.77, 1139.846, 2837.717
A.D. 2029-Apr-03 00:00:00.0000 TDB, 3293.475, 1324.79, 3112.103
