Date, X, Y, Z
A.D. 2023-Nov-11 00:00:00.0000 TDB, 185806.1, 88899.27, 208979.3
A.D. 2023-Nov-12 00:00:00.0000 TDB, 185760.1, 88913.67, 209010.7
A.D. 2023-Nov-13 00:00:00.0000 TDB, 185714.1, 88928.05, 209042.1
A.D. 2023-Nov-14 00:00:00.0000 TDB, 185668.1, 88942.45, 209073.4
A.D. 2023-Nov-15 00:00:00.0000 TDB, 185622.1, 88956.83, 209104.8
A.D. 2023-Nov-16 00:00:00.0000 TDB, 185576.1, 88971.2, 209136.1
A.D. 2023-Nov-17 00:00:00.0000 TDB, 185530.1, 88985.58, 209167.5
A.D. 2023-Nov-18 00:00:00.0000 TDB, 185484.1, 88999.95, 209198.8
A.D. 2023-Nov-19 00:00:00.0000 TDB, 185438.1, 89014.32, 209230.1
A.D. 2023-Nov-20 00:00:00.0000 TDB, 185392.1, 89028.69, 209261.4
A.D. 2023-Nov-21 00:00:00.0000 TDB, 185346, 89043.05, 209292.7
A.D. 2023-Nov-22 00:00:00.0000 TDB, 185300, 89057.4, 209324
A.D. 2023-Nov-23 00:00:00.0000 TDB, 185253.9, 89071.76, 209355.3
A.D. 2023-Nov-24 00:00:00.0000 TDB, 185207.9, 89086.11, 209386.6
A.D. 2023-Nov-25 00:00:00.0000 TDB, 185161.8, 89100.45, 209417.9
A.D. 2023-Nov-26 00:00:00.0000 TDB, 185115.7, 89114.8, 209449.1
A.D. 2023-Nov-27 00:00:00.0000 TDB, 185069.6, 89129.14, 209480.4
A.D. 2023-Nov-28 00:00:00.0000 TDB, 185023.5, 89143.48, 209511.6
A.D. 2023-Nov-29 00:00:00.0000 TDB, 184977.4, 89157.81, 209542.8
A.D. 2023-Nov-30 00:00:00.0000 TDB, 184931.3, 89172.14, 209574.1
A.D. 2023-Dec-01 00:00:00.0000 TDB, 184885.2, 89186.46, 209605.3
A.D. 2023-Dec-02 00:00:00.0000 TDB, 184839.1, 89200.79, 209636.5
A.D. 2023-Dec-03 00:00:00.0000 TDB, 184793, 89215.1, 209667.7
A.D. 2023-Dec-04 00:00:00.0000 TDB, 184746.8, 89229.42, 209698.9
A.D. 2023-Dec-05 00:00:00.0000 TDB, 184700.7, 89243.73, 209730.1
A.D. 2023-Dec-06 00:00:00.0000 TDB, 184654.5, 89258.04, 209761.3
A.D. 2023-Dec-07 00:00:00.0000 TDB, 184608.4, 89272.34, 209792.5
A.D. 2023-Dec-08 00:00:00.0000 TDB, 184562.2, 89286.64, 209823.6
A.D. 2023-Dec-09 00:00:00.0000 TDB, 184516.1, 89300.94, 209854.8
A.D. 2023-Dec-10 00:00:00.0000 TDB, 184469.9, 89315.24, 209885.9
A.D. 2023-Dec-11 00:00:00.0000 TDB, 184423.7, 89329.53, 209917.1
A.D. 2023-Dec-12 00:00:00.0000 TDB, 184377.5, 89343.81, 209948.2
A.D. 2023-Dec-13 00:00:00.0000 TDB, 184331.3, 89358.1, 209979.3
A.D. 2023-Dec-14 00:00:00.0000 TDB, 184285.1, 89372.38, 210010.4
A.D. 2023-Dec-15 00:00:00.0000 TDB, 184238.9, 89386.66, 210041.5
A.D. 2023-Dec-16 00:00:00.0000 TDB, 184192.7, 89400.94, 210072.6
A.D. 2023-Dec-17 00:00:00.0000 TDB, 184146.4, 89415.2, 210103.7
A.D. 2023-Dec-18 00:00:00.0000 TDB, 184100.2, 89429.47, 210134.8
A.D. 2023-Dec-19 00:00:00.0000 TDB, 184054, 89443.73, 210165.9
A.D. 2023-Dec-20 00:00:00.0000 TDB, 184007.7, 89457.98, 210196.9
A.D. 2023-Dec-21 00:00:00.0000 TDB, 183961.5, 89472.24, 210228
A.D. 2023-Dec-22 00:00:00.0000 TDB, 183915.2, 89486.49, 210259
A.D. 2023-Dec-23 00:00:00.0000 TDB, 183868.9, 89500.75, 210290.1
A.D. 2023-Dec-24 00:00:00.0000 TDB, 183822.6, 89514.99, 210321.1
A.D. 2023-Dec-25 00:00:00.0000 TDB, 183776.3, 89529.23, 210352.1
A.D. 2023-Dec-26 00:00:00.0000 TDB, 183730.1, 89543.48, 210383.1
A.D. 2023-Dec-27 00:00:00.0000 TDB, 183683.8, 89557.71, 210414.1
A.D. 2023-Dec-28 00:00:00.0000 TDB, 183637.5, 89571.94, 210445.1
A.D. 2023-Dec-29 00:00:00.0000 TDB, 183591.1, 89586.16, 210476.1
A.D. 2023-Dec-30 00:00:00.0000 TDB, 183544.8, 89600.39, 210507.1
A.D. 2023-Dec-31 00:00:00.0000 TDB, 183498.5, 89614.61, 210538.1
A.D. 2024-Jan-01 00:00:00.0000 TDB, 183452.1, 89628.83, 210569
